year,timestep,NO_Hydro_Min_Storage_Level,CH_Pump_Hydro_Open_Min_Storage_Level,FR_Hydro_Reservoir_Min_Storage_Level,FI_Hydro_Reservoir_Min_Storage_Level,SE_Hydro_Reservoir_Min_Storage_Level,SK_Hydro_Reservoir_Min_Storage_Level,NO_Hydro_Max_Storage_Level,CH_Pump_Hydro_Open_Max_Storage_Level,FR_Hydro_Reservoir_Max_Storage_Level,FI_Hydro_Reservoir_Max_Storage_Level,SE_Hydro_Reservoir_Max_Storage_Level,SK_Hydro_Reservoir_Max_Storage_Level
2050,1373,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1374,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1375,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1376,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1377,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1378,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1379,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1380,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1381,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1382,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1383,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1384,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1385,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1386,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1387,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1388,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1389,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1390,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1391,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1392,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1393,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1394,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1395,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1396,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1397,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1398,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1399,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1400,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1401,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1402,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1403,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1404,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1405,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1406,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1407,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1408,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1409,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1410,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1411,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1412,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1413,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1414,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1415,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1416,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1417,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1418,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1419,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1420,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1421,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1422,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1423,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1424,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1425,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1426,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1427,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1428,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1429,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1430,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1431,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1432,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1433,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1434,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1435,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1436,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1437,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1438,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1439,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1440,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1441,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1442,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1443,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1444,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1445,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1446,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1447,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1448,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1449,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1450,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1451,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1452,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1453,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1454,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1455,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1456,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1457,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1458,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1459,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1460,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1461,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1462,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1463,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1464,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1465,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1466,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1467,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1468,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1469,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1470,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1471,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1472,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1473,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1474,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1475,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1476,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1477,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1478,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1479,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1480,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1481,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1482,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1483,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1484,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1485,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1486,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1487,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1488,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1489,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1490,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1491,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1492,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1493,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1494,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1495,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1496,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1497,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1498,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1499,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1500,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1501,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1502,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1503,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1504,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1505,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1506,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1507,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1508,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1509,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1510,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1511,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1512,0.328666667,0.241189002,0.188,0.220976492,0.09287346,0.363,0.675333333,0.511903724,0.584,0.592947559,0.600051186,0.777
2050,1513,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1514,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1515,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1516,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1517,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1518,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1519,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1520,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1521,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1522,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1523,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1524,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
2050,1525,0.300666667,0.22050854,0.177,0.203074141,0.080622351,0.413,0.669333333,0.47739476,0.569,0.564918626,0.579006123,0.829
