id,asset,year,scenario,period_block_start,period_block_end,solution
5121,ES_Hydro_Reservoir,2050,1,11,11,6212.070981486051
5122,ES_Hydro_Reservoir,2050,1,12,12,6248.165816083687
5123,ES_Hydro_Reservoir,2050,1,13,13,6284.260650681323
5124,ES_Hydro_Reservoir,2050,1,14,14,6320.355485278958
5125,ES_Hydro_Reservoir,2050,1,15,15,6356.450319876594
5126,ES_Hydro_Reservoir,2050,1,16,16,6392.54515447423
5127,ES_Hydro_Reservoir,2050,1,17,17,6428.639989071866
5128,ES_Hydro_Reservoir,2050,1,18,18,6455.265570489488
5129,ES_Hydro_Reservoir,2050,1,19,19,6471.715287763182
5130,ES_Hydro_Reservoir,2050,1,20,20,6493.925525215566
5131,ES_Hydro_Reservoir,2050,1,21,21,6516.154166905886
5132,ES_Hydro_Reservoir,2050,1,22,22,6532.60388417958
5133,ES_Hydro_Reservoir,2050,1,23,23,6554.731394593818
5134,ES_Hydro_Reservoir,2050,1,24,24,6589.233633820608
5135,ES_Hydro_Reservoir,2050,1,25,25,6613.381154677083
5136,ES_Hydro_Reservoir,2050,1,26,26,6646.839454772585
5137,ES_Hydro_Reservoir,2050,1,27,27,6676.498403804693
5138,ES_Hydro_Reservoir,2050,1,28,28,6712.593238402329
5139,ES_Hydro_Reservoir,2050,1,29,29,6748.688072999965
5140,ES_Hydro_Reservoir,2050,1,30,30,6784.782907597601
5141,ES_Hydro_Reservoir,2050,1,31,31,6814.507026366301
5142,ES_Hydro_Reservoir,2050,1,32,32,6850.356973930327
5143,ES_Hydro_Reservoir,2050,1,33,33,6878.917576608047
5144,ES_Hydro_Reservoir,2050,1,34,34,6899.898909370181
5145,ES_Hydro_Reservoir,2050,1,35,35,6917.505155745326
5146,ES_Hydro_Reservoir,2050,1,36,36,6939.170648322957
5147,ES_Hydro_Reservoir,2050,1,37,37,6975.265482920593
5148,ES_Hydro_Reservoir,2050,1,38,38,7011.360317518229
5149,ES_Hydro_Reservoir,2050,1,39,39,7047.455152115865
5150,ES_Hydro_Reservoir,2050,1,40,40,7080.494449713985
5151,ES_Hydro_Reservoir,2050,1,41,41,7108.185709358425
5152,ES_Hydro_Reservoir,2050,1,42,42,7128.721024166694
5153,ES_Hydro_Reservoir,2050,1,43,43,7151.565960974843
5154,ES_Hydro_Reservoir,2050,1,44,44,7176.344640358551
5155,ES_Hydro_Reservoir,2050,1,45,45,7198.550319411757
5156,ES_Hydro_Reservoir,2050,1,46,46,7219.001323527713
5157,ES_Hydro_Reservoir,2050,1,47,47,7240.9214737375405
5158,ES_Hydro_Reservoir,2050,1,48,48,7271.075896744956
5159,ES_Hydro_Reservoir,2050,1,49,49,7301.523810999691
5160,ES_Hydro_Reservoir,2050,1,50,50,7337.618645597327
5161,ES_Hydro_Reservoir,2050,1,51,51,7361.594781137315
5162,ES_Hydro_Reservoir,2050,1,52,52,7392.71597972235
5163,ES_Hydro_Reservoir,2050,1,53,53,7422.551343596554
5164,ES_Hydro_Reservoir,2050,1,54,54,7458.64617819419
5165,ES_Hydro_Reservoir,2050,1,55,55,7492.718517099332
5166,ES_Hydro_Reservoir,2050,1,56,56,7515.56543827883
5167,ES_Hydro_Reservoir,2050,1,57,57,7541.44661598329
5168,ES_Hydro_Reservoir,2050,1,58,58,7564.498906818711
5169,ES_Hydro_Reservoir,2050,1,59,59,7591.274243759304
5170,ES_Hydro_Reservoir,2050,1,60,60,7627.36907835694
5171,ES_Hydro_Reservoir,2050,1,61,61,7663.463912954576
5172,ES_Hydro_Reservoir,2050,1,62,62,7697.98307986443
5173,ES_Hydro_Reservoir,2050,1,63,63,7726.571349830474
5174,ES_Hydro_Reservoir,2050,1,64,64,7751.141891785355
5175,ES_Hydro_Reservoir,2050,1,65,65,7785.983934343307
5176,ES_Hydro_Reservoir,2050,1,66,66,7822.078768940943
5177,ES_Hydro_Reservoir,2050,1,67,67,7852.797213792072
5178,ES_Hydro_Reservoir,2050,1,68,68,7878.693796721805
5179,ES_Hydro_Reservoir,2050,1,69,69,7863.991130284333
5180,ES_Hydro_Reservoir,2050,1,70,70,7879.640250122568
5181,ES_Hydro_Reservoir,2050,1,71,71,7908.42187553605
5182,ES_Hydro_Reservoir,2050,1,72,72,7915.204433368387
5183,ES_Hydro_Reservoir,2050,1,73,73,7932.349957878133
5184,ES_Hydro_Reservoir,2050,1,74,74,7959.754103704945
5185,ES_Hydro_Reservoir,2050,1,75,75,7964.065530124624
5186,ES_Hydro_Reservoir,2050,1,76,76,7938.967221244953
5187,ES_Hydro_Reservoir,2050,1,77,77,7958.478173474229
5188,ES_Hydro_Reservoir,2050,1,78,78,7977.775393202363
5189,ES_Hydro_Reservoir,2050,1,79,79,7997.433402791662
5190,ES_Hydro_Reservoir,2050,1,80,80,8028.457118931117
5191,ES_Hydro_Reservoir,2050,1,81,81,8054.853102863819
5192,ES_Hydro_Reservoir,2050,1,82,82,8055.876464410652
5193,ES_Hydro_Reservoir,2050,1,83,83,8075.470119059385
5194,ES_Hydro_Reservoir,2050,1,84,84,8098.329732997941
5195,ES_Hydro_Reservoir,2050,1,85,85,8133.19769442545
5196,ES_Hydro_Reservoir,2050,1,86,86,8162.194869450722
5197,ES_Hydro_Reservoir,2050,1,87,87,8191.640060207759
5198,ES_Hydro_Reservoir,2050,1,88,88,8227.734894805395
5199,ES_Hydro_Reservoir,2050,1,89,89,8263.82972940303
5200,ES_Hydro_Reservoir,2050,1,90,90,8299.924564000667
5201,ES_Hydro_Reservoir,2050,1,91,91,8335.507564852958
5202,ES_Hydro_Reservoir,2050,1,92,92,8348.99776476189
5203,ES_Hydro_Reservoir,2050,1,93,93,8368.654035277643
5204,ES_Hydro_Reservoir,2050,1,94,94,8387.798112478797
5205,ES_Hydro_Reservoir,2050,1,95,95,8406.188168301736
5206,ES_Hydro_Reservoir,2050,1,96,96,8425.39886344493
5207,ES_Hydro_Reservoir,2050,1,97,97,8397.026128470745
5208,ES_Hydro_Reservoir,2050,1,98,98,8365.882136929746
5209,ES_Hydro_Reservoir,2050,1,99,99,8325.432603086665
5210,ES_Hydro_Reservoir,2050,1,100,100,8301.58350107296
5211,ES_Hydro_Reservoir,2050,1,101,101,8318.883888319462
5212,ES_Hydro_Reservoir,2050,1,102,102,8310.15121047609
5213,ES_Hydro_Reservoir,2050,1,103,103,8283.861967195895
5214,ES_Hydro_Reservoir,2050,1,104,104,8265.476771132038
5215,ES_Hydro_Reservoir,2050,1,105,105,8227.637377500254
5216,ES_Hydro_Reservoir,2050,1,106,106,8185.952342682514
5217,ES_Hydro_Reservoir,2050,1,107,107,8169.093921170742
5218,ES_Hydro_Reservoir,2050,1,108,108,8180.046778824993
5219,ES_Hydro_Reservoir,2050,1,109,109,8143.119978869628
5220,ES_Hydro_Reservoir,2050,1,110,110,8101.915199196917
5221,ES_Hydro_Reservoir,2050,1,111,111,8060.313984736934
5222,ES_Hydro_Reservoir,2050,1,112,112,8019.473162663793
5223,ES_Hydro_Reservoir,2050,1,113,113,7947.538568818757
5224,ES_Hydro_Reservoir,2050,1,114,114,7899.712900463819
5225,ES_Hydro_Reservoir,2050,1,115,115,7896.196501066973
5226,ES_Hydro_Reservoir,2050,1,116,116,7904.207369883006
5227,ES_Hydro_Reservoir,2050,1,117,117,7919.678367008561
5228,ES_Hydro_Reservoir,2050,1,118,118,7917.831010984565
5229,ES_Hydro_Reservoir,2050,1,119,119,7869.599945313367
5230,ES_Hydro_Reservoir,2050,1,120,120,7797.665351468331
5231,ES_Hydro_Reservoir,2050,1,121,121,7725.730757623295
5232,ES_Hydro_Reservoir,2050,1,122,122,7653.796163778259
5233,ES_Hydro_Reservoir,2050,1,123,123,7606.449225257332
5234,ES_Hydro_Reservoir,2050,1,124,124,7534.514631412296
5235,ES_Hydro_Reservoir,2050,1,125,125,7462.58003756726
5236,ES_Hydro_Reservoir,2050,1,126,126,7398.029346885165
5237,ES_Hydro_Reservoir,2050,1,127,127,7326.094753040129
5238,ES_Hydro_Reservoir,2050,1,128,128,7254.160159195093
5239,ES_Hydro_Reservoir,2050,1,129,129,7182.225565350057
5240,ES_Hydro_Reservoir,2050,1,130,130,7110.290971505021
5241,ES_Hydro_Reservoir,2050,1,131,131,7038.356377659985
5242,ES_Hydro_Reservoir,2050,1,132,132,6966.421783814949
5243,ES_Hydro_Reservoir,2050,1,133,133,6894.487189969913
5244,ES_Hydro_Reservoir,2050,1,134,134,6851.6637304178
5245,ES_Hydro_Reservoir,2050,1,135,135,6814.416968969434
5246,ES_Hydro_Reservoir,2050,1,136,136,6755.0641243264745
5247,ES_Hydro_Reservoir,2050,1,137,137,6683.129530481438
5248,ES_Hydro_Reservoir,2050,1,138,138,6611.194936636402
5249,ES_Hydro_Reservoir,2050,1,139,139,6539.260342791366
5250,ES_Hydro_Reservoir,2050,1,140,140,6518.055020943292
5251,ES_Hydro_Reservoir,2050,1,141,141,6506.726536491711
5252,ES_Hydro_Reservoir,2050,1,142,142,6452.3572116425485
5253,ES_Hydro_Reservoir,2050,1,143,143,6391.626756647047
5254,ES_Hydro_Reservoir,2050,1,144,144,6369.361878025298
5255,ES_Hydro_Reservoir,2050,1,145,145,6360.6003143390635
5256,ES_Hydro_Reservoir,2050,1,146,146,6315.866049115398
5257,ES_Hydro_Reservoir,2050,1,147,147,6256.684747544797
5258,ES_Hydro_Reservoir,2050,1,148,148,6184.750153699761
5259,ES_Hydro_Reservoir,2050,1,149,149,6126.444968051817
5260,ES_Hydro_Reservoir,2050,1,150,150,6054.510374206781
5261,ES_Hydro_Reservoir,2050,1,151,151,5984.285626247741
5262,ES_Hydro_Reservoir,2050,1,152,152,5912.351032402705
5263,ES_Hydro_Reservoir,2050,1,153,153,5840.416438557669
5264,ES_Hydro_Reservoir,2050,1,154,154,5768.481844712633
5265,ES_Hydro_Reservoir,2050,1,155,155,5696.547250867597
5266,ES_Hydro_Reservoir,2050,1,156,156,5640.154688491241
5267,ES_Hydro_Reservoir,2050,1,157,157,5568.220094646205
5268,ES_Hydro_Reservoir,2050,1,158,158,5496.285500801169
5269,ES_Hydro_Reservoir,2050,1,159,159,5424.350906956133
5270,ES_Hydro_Reservoir,2050,1,160,160,5375.977604727476
5271,ES_Hydro_Reservoir,2050,1,161,161,5304.04301088244
5272,ES_Hydro_Reservoir,2050,1,162,162,5257.520355327276
5273,ES_Hydro_Reservoir,2050,1,163,163,5246.195687246973
5274,ES_Hydro_Reservoir,2050,1,164,164,5241.174226494721
5275,ES_Hydro_Reservoir,2050,1,165,165,5169.239632649685
5276,ES_Hydro_Reservoir,2050,1,166,166,5108.45956360976
5277,ES_Hydro_Reservoir,2050,1,167,167,5092.47894506185
5278,ES_Hydro_Reservoir,2050,1,168,168,5048.842137848422
5279,ES_Hydro_Reservoir,2050,1,169,169,4983.465532915338
5280,ES_Hydro_Reservoir,2050,1,170,170,4946.770027763858
5281,ES_Hydro_Reservoir,2050,1,171,171,4963.2197450375525
5282,ES_Hydro_Reservoir,2050,1,172,172,4979.669462311247
5283,ES_Hydro_Reservoir,2050,1,173,173,4991.21897405557
5284,ES_Hydro_Reservoir,2050,1,174,174,4950.355365968927
5285,ES_Hydro_Reservoir,2050,1,175,175,4878.420772123891
5286,ES_Hydro_Reservoir,2050,1,176,176,4824.035193034995
5287,ES_Hydro_Reservoir,2050,1,177,177,4827.193534837853
5288,ES_Hydro_Reservoir,2050,1,178,178,4843.643252111548
5289,ES_Hydro_Reservoir,2050,1,179,179,4860.092969385242
5290,ES_Hydro_Reservoir,2050,1,180,180,4861.666742783688
5291,ES_Hydro_Reservoir,2050,1,181,181,4867.906911970764
5292,ES_Hydro_Reservoir,2050,1,182,182,4857.942007498277
5293,ES_Hydro_Reservoir,2050,1,183,183,4837.223551143393
5294,ES_Hydro_Reservoir,2050,1,184,184,4824.138669479329
5295,ES_Hydro_Reservoir,2050,1,185,185,4824.577697844251
5296,ES_Hydro_Reservoir,2050,1,186,186,4841.027415117946
5297,ES_Hydro_Reservoir,2050,1,187,187,4769.0928212729095
5298,ES_Hydro_Reservoir,2050,1,188,188,4697.1582274278735
5299,ES_Hydro_Reservoir,2050,1,189,189,4651.50612706454
5300,ES_Hydro_Reservoir,2050,1,190,190,4593.042270057905
5301,ES_Hydro_Reservoir,2050,1,191,191,4521.107676212869
5302,ES_Hydro_Reservoir,2050,1,192,192,4511.060133619432
5303,ES_Hydro_Reservoir,2050,1,193,193,4526.568987780049
5304,ES_Hydro_Reservoir,2050,1,194,194,4543.018705053743
5305,ES_Hydro_Reservoir,2050,1,195,195,4559.468422327438
5306,ES_Hydro_Reservoir,2050,1,196,196,4561.123312430014
5307,ES_Hydro_Reservoir,2050,1,197,197,4557.59830889961
5308,ES_Hydro_Reservoir,2050,1,198,198,4538.346022358455
5309,ES_Hydro_Reservoir,2050,1,199,199,4478.168367265181
5310,ES_Hydro_Reservoir,2050,1,200,200,4461.97330595892
5311,ES_Hydro_Reservoir,2050,1,201,201,4450.232874783098
5312,ES_Hydro_Reservoir,2050,1,202,202,4403.281245744579
5313,ES_Hydro_Reservoir,2050,1,203,203,4360.398232621953
5314,ES_Hydro_Reservoir,2050,1,204,204,4326.197843723395
5315,ES_Hydro_Reservoir,2050,1,205,205,4325.642306423672
5316,ES_Hydro_Reservoir,2050,1,206,206,4276.001984687147
5317,ES_Hydro_Reservoir,2050,1,207,207,4226.1389056671105
5318,ES_Hydro_Reservoir,2050,1,208,208,4230.576238241915
5319,ES_Hydro_Reservoir,2050,1,209,209,4226.096202120955
5320,ES_Hydro_Reservoir,2050,1,210,210,4175.773853171854
5321,ES_Hydro_Reservoir,2050,1,211,211,4133.264043007765
5322,ES_Hydro_Reservoir,2050,1,212,212,4098.656217850601
5323,ES_Hydro_Reservoir,2050,1,213,213,4104.48016630348
5324,ES_Hydro_Reservoir,2050,1,214,214,4120.929883577174
5325,ES_Hydro_Reservoir,2050,1,215,215,4135.595232869634
5326,ES_Hydro_Reservoir,2050,1,216,216,4136.199138082226
5327,ES_Hydro_Reservoir,2050,1,217,217,4133.203034407522
5328,ES_Hydro_Reservoir,2050,1,218,218,4149.652751681217
5329,ES_Hydro_Reservoir,2050,1,219,219,4166.102468954911
5330,ES_Hydro_Reservoir,2050,1,220,220,4182.552186228606
5331,ES_Hydro_Reservoir,2050,1,221,221,4199.001903502301
5332,ES_Hydro_Reservoir,2050,1,222,222,4215.451620775995
5333,ES_Hydro_Reservoir,2050,1,223,223,4231.90133804969
5334,ES_Hydro_Reservoir,2050,1,224,224,4248.351055323385
5335,ES_Hydro_Reservoir,2050,1,225,225,4239.645702507888
5336,ES_Hydro_Reservoir,2050,1,226,226,4227.46406040355
5337,ES_Hydro_Reservoir,2050,1,227,227,4217.462518708156
5338,ES_Hydro_Reservoir,2050,1,228,228,4182.2445747218235
5339,ES_Hydro_Reservoir,2050,1,229,229,4119.7722329325225
5340,ES_Hydro_Reservoir,2050,1,230,230,4065.893585859608
5341,ES_Hydro_Reservoir,2050,1,231,231,4068.6382854792746
5342,ES_Hydro_Reservoir,2050,1,232,232,4085.088002752969
5343,ES_Hydro_Reservoir,2050,1,233,233,4101.537720026663
5344,ES_Hydro_Reservoir,2050,1,234,234,4114.708001174788
5345,ES_Hydro_Reservoir,2050,1,235,235,4109.741779900567
5346,ES_Hydro_Reservoir,2050,1,236,236,4071.553902077295
5347,ES_Hydro_Reservoir,2050,1,237,237,4037.299586345405
5348,ES_Hydro_Reservoir,2050,1,238,238,4006.13347871529
5349,ES_Hydro_Reservoir,2050,1,239,239,3976.0052855158597
5350,ES_Hydro_Reservoir,2050,1,240,240,3936.9806835899726
5351,ES_Hydro_Reservoir,2050,1,241,241,3896.621031303135
5352,ES_Hydro_Reservoir,2050,1,242,242,3913.0707485768294
5353,ES_Hydro_Reservoir,2050,1,243,243,3929.5204658505236
5354,ES_Hydro_Reservoir,2050,1,244,244,3899.311457474846
5355,ES_Hydro_Reservoir,2050,1,245,245,3844.160189974007
5356,ES_Hydro_Reservoir,2050,1,246,246,3860.6099072477014
5357,ES_Hydro_Reservoir,2050,1,247,247,3877.0596245213956
5358,ES_Hydro_Reservoir,2050,1,248,248,3855.1413389204645
5359,ES_Hydro_Reservoir,2050,1,249,249,3835.3845728993297
5360,ES_Hydro_Reservoir,2050,1,250,250,3795.0964569782445
5361,ES_Hydro_Reservoir,2050,1,251,251,3752.1866407560547
5362,ES_Hydro_Reservoir,2050,1,252,252,3768.636358029749
5363,ES_Hydro_Reservoir,2050,1,253,253,3785.086075303443
5364,ES_Hydro_Reservoir,2050,1,254,254,3789.646383678829
5365,ES_Hydro_Reservoir,2050,1,255,255,3774.3164410091026
5366,ES_Hydro_Reservoir,2050,1,256,256,3759.6263267781455
5367,ES_Hydro_Reservoir,2050,1,257,257,3753.7975824340892
5368,ES_Hydro_Reservoir,2050,1,258,258,3746.6283127189126
5369,ES_Hydro_Reservoir,2050,1,259,259,3768.825524623431
5370,ES_Hydro_Reservoir,2050,1,260,260,3770.6009105532107
5371,ES_Hydro_Reservoir,2050,1,261,261,3739.2495498549547
5372,ES_Hydro_Reservoir,2050,1,262,262,3732.221513113053
5373,ES_Hydro_Reservoir,2050,1,263,263,3748.671230386747
5374,ES_Hydro_Reservoir,2050,1,264,264,3765.1209476604413
5375,ES_Hydro_Reservoir,2050,1,265,265,3779.254008849374
5376,ES_Hydro_Reservoir,2050,1,266,266,3797.466722309834
5377,ES_Hydro_Reservoir,2050,1,267,267,3819.6258092923167
5378,ES_Hydro_Reservoir,2050,1,268,268,3831.6999571015244
5379,ES_Hydro_Reservoir,2050,1,269,269,3848.1496743752186
5380,ES_Hydro_Reservoir,2050,1,270,270,3868.615326263451
5381,ES_Hydro_Reservoir,2050,1,271,271,3891.4906398269304
5382,ES_Hydro_Reservoir,2050,1,272,272,3911.983176332803
5383,ES_Hydro_Reservoir,2050,1,273,273,3927.9302360402908
5384,ES_Hydro_Reservoir,2050,1,274,274,3899.3908880259887
5385,ES_Hydro_Reservoir,2050,1,275,275,3853.7195783222737
5386,ES_Hydro_Reservoir,2050,1,276,276,3870.169295595968
5387,ES_Hydro_Reservoir,2050,1,277,277,3886.619012869662
5388,ES_Hydro_Reservoir,2050,1,278,278,3905.6705851364604
5389,ES_Hydro_Reservoir,2050,1,279,279,3877.396233239442
5390,ES_Hydro_Reservoir,2050,1,280,280,3858.3124216902706
5391,ES_Hydro_Reservoir,2050,1,281,281,3864.7551858624565
5392,ES_Hydro_Reservoir,2050,1,282,282,3881.2049031361507
5393,ES_Hydro_Reservoir,2050,1,283,283,3897.654620409845
5394,ES_Hydro_Reservoir,2050,1,284,284,3918.4710029286184
5395,ES_Hydro_Reservoir,2050,1,285,285,3928.460499938622
5396,ES_Hydro_Reservoir,2050,1,286,286,3925.379478502448
5397,ES_Hydro_Reservoir,2050,1,287,287,3921.811602700905
5398,ES_Hydro_Reservoir,2050,1,288,288,3896.829855572076
5399,ES_Hydro_Reservoir,2050,1,289,289,3874.7764615201277
5400,ES_Hydro_Reservoir,2050,1,290,290,3891.226178793822
5401,ES_Hydro_Reservoir,2050,1,291,291,3907.675896067516
5402,ES_Hydro_Reservoir,2050,1,292,292,3924.1256133412103
5403,ES_Hydro_Reservoir,2050,1,293,293,3940.5753306149045
5404,ES_Hydro_Reservoir,2050,1,294,294,3962.120599261479
5405,ES_Hydro_Reservoir,2050,1,295,295,3962.2315414172863
5406,ES_Hydro_Reservoir,2050,1,296,296,3939.8932319590203
5407,ES_Hydro_Reservoir,2050,1,297,297,3960.8937163231312
5408,ES_Hydro_Reservoir,2050,1,298,298,3933.4414016375413
5409,ES_Hydro_Reservoir,2050,1,299,299,3951.5741376461788
5410,ES_Hydro_Reservoir,2050,1,300,300,3967.6976025458803
5411,ES_Hydro_Reservoir,2050,1,301,301,3974.0417281532327
5412,ES_Hydro_Reservoir,2050,1,302,302,3993.414976044738
5413,ES_Hydro_Reservoir,2050,1,303,303,4014.0402534439013
5414,ES_Hydro_Reservoir,2050,1,304,304,4034.4784719168574
5415,ES_Hydro_Reservoir,2050,1,305,305,4019.0760948025095
5416,ES_Hydro_Reservoir,2050,1,306,306,4008.5981767280114
5417,ES_Hydro_Reservoir,2050,1,307,307,4025.8382286662118
5418,ES_Hydro_Reservoir,2050,1,308,308,4042.287945939906
5419,ES_Hydro_Reservoir,2050,1,309,309,4059.0684123283213
5420,ES_Hydro_Reservoir,2050,1,310,310,4081.4264208016057
5421,ES_Hydro_Reservoir,2050,1,311,311,4101.3530250522135
5422,ES_Hydro_Reservoir,2050,1,312,312,4112.118562008375
5423,ES_Hydro_Reservoir,2050,1,313,313,4148.213396606011
5424,ES_Hydro_Reservoir,2050,1,314,314,4178.428453663984
5425,ES_Hydro_Reservoir,2050,1,315,315,4192.574056032746
5426,ES_Hydro_Reservoir,2050,1,316,316,4199.139214950864
5427,ES_Hydro_Reservoir,2050,1,317,317,4224.939235938343
5428,ES_Hydro_Reservoir,2050,1,318,318,4261.034070535979
5429,ES_Hydro_Reservoir,2050,1,319,319,4289.983174822057
5430,ES_Hydro_Reservoir,2050,1,320,320,4322.330334507345
5431,ES_Hydro_Reservoir,2050,1,321,321,4350.229786934765
5432,ES_Hydro_Reservoir,2050,1,322,322,4382.176533414754
5433,ES_Hydro_Reservoir,2050,1,323,323,4418.27136801239
5434,ES_Hydro_Reservoir,2050,1,324,324,4449.4379958212285
5435,ES_Hydro_Reservoir,2050,1,325,325,4480.205358661833
5436,ES_Hydro_Reservoir,2050,1,326,326,4509.313285909014
5437,ES_Hydro_Reservoir,2050,1,327,327,4528.490709684858
5438,ES_Hydro_Reservoir,2050,1,328,328,4558.276178486246
5439,ES_Hydro_Reservoir,2050,1,329,329,4593.7506129103085
5440,ES_Hydro_Reservoir,2050,1,330,330,4621.902999731912
5441,ES_Hydro_Reservoir,2050,1,331,331,4657.997834329548
5442,ES_Hydro_Reservoir,2050,1,332,332,4694.092668927184
5443,ES_Hydro_Reservoir,2050,1,333,333,4730.1875035248195
5444,ES_Hydro_Reservoir,2050,1,334,334,4766.282338122455
5445,ES_Hydro_Reservoir,2050,1,335,335,4802.377172720091
5446,ES_Hydro_Reservoir,2050,1,336,336,4832.201421260455
5447,ES_Hydro_Reservoir,2050,1,337,337,4866.681946649388
5448,ES_Hydro_Reservoir,2050,1,338,338,4902.776781247024
5449,ES_Hydro_Reservoir,2050,1,339,339,4938.87161584466
5450,ES_Hydro_Reservoir,2050,1,340,340,4974.966450442295
5451,ES_Hydro_Reservoir,2050,1,341,341,5011.061285039931
5452,ES_Hydro_Reservoir,2050,1,342,342,5045.792538885916
5453,ES_Hydro_Reservoir,2050,1,343,343,5081.8873734835515
5454,ES_Hydro_Reservoir,2050,1,344,344,5117.982208081187
5455,ES_Hydro_Reservoir,2050,1,345,345,5154.077042678823
5456,ES_Hydro_Reservoir,2050,1,346,346,5189.519483999013
5457,ES_Hydro_Reservoir,2050,1,347,347,5214.646572880177
5458,ES_Hydro_Reservoir,2050,1,348,348,5237.659818299752
5459,ES_Hydro_Reservoir,2050,1,349,349,5260.095521932402
5460,ES_Hydro_Reservoir,2050,1,350,350,5293.5326481790735
5461,ES_Hydro_Reservoir,2050,1,351,351,5329.627482776709
5462,ES_Hydro_Reservoir,2050,1,352,352,5365.722317374345
5463,ES_Hydro_Reservoir,2050,1,353,353,5401.817151971981
5464,ES_Hydro_Reservoir,2050,1,354,354,5437.911986569617
5465,ES_Hydro_Reservoir,2050,1,355,355,5474.006821167252
5466,ES_Hydro_Reservoir,2050,1,356,356,5510.101655764888
5467,ES_Hydro_Reservoir,2050,1,357,357,5546.196490362524
5468,ES_Hydro_Reservoir,2050,1,358,358,5582.29132496016
5469,ES_Hydro_Reservoir,2050,1,359,359,5618.3861595577955
5470,ES_Hydro_Reservoir,2050,1,360,360,5654.2736664337435
5471,ES_Hydro_Reservoir,2050,1,361,361,5686.767980292355
5472,ES_Hydro_Reservoir,2050,1,362,362,5718.612544625539
5473,ES_Hydro_Reservoir,2050,1,363,363,5752.060330804728
5474,ES_Hydro_Reservoir,2050,1,364,364,5788.155165402364
5475,ES_Hydro_Reservoir,2050,1,365,365,5824.25
5476,ES_Pump_Hydro_Closed,2050,1,1,1,49.52643300719514
5477,ES_Pump_Hydro_Closed,2050,1,2,2,49.552866014390275
5478,ES_Pump_Hydro_Closed,2050,1,3,3,49.57929902158541
5479,ES_Pump_Hydro_Closed,2050,1,4,4,49.60573202878055
5480,ES_Pump_Hydro_Closed,2050,1,5,5,49.47282276768945
5481,ES_Pump_Hydro_Closed,2050,1,6,6,49.00229296638027
5482,ES_Pump_Hydro_Closed,2050,1,7,7,49.028725973575405
5483,ES_Pump_Hydro_Closed,2050,1,8,8,49.05515898077054
5484,ES_Pump_Hydro_Closed,2050,1,9,9,49.08159198796568
5485,ES_Pump_Hydro_Closed,2050,1,10,10,49.10802499516082
5486,ES_Pump_Hydro_Closed,2050,1,11,11,49.134458002355956
5487,ES_Pump_Hydro_Closed,2050,1,12,12,49.160891009551094
5488,ES_Pump_Hydro_Closed,2050,1,13,13,49.18732401674623
5489,ES_Pump_Hydro_Closed,2050,1,14,14,49.21375702394137
5490,ES_Pump_Hydro_Closed,2050,1,15,15,49.24019003113651
5491,ES_Pump_Hydro_Closed,2050,1,16,16,49.266623038331645
5492,ES_Pump_Hydro_Closed,2050,1,17,17,49.29305604552678
5493,ES_Pump_Hydro_Closed,2050,1,18,18,48.64560217647968
5494,ES_Pump_Hydro_Closed,2050,1,19,19,47.27397490424479
5495,ES_Pump_Hydro_Closed,2050,1,20,20,46.31229959706472
5496,ES_Pump_Hydro_Closed,2050,1,21,21,45.35193404200299
5497,ES_Pump_Hydro_Closed,2050,1,22,22,43.9803067697681
5498,ES_Pump_Hydro_Closed,2050,1,23,23,43.01274412762534
5499,ES_Pump_Hydro_Closed,2050,1,24,24,42.92583882828511
5500,ES_Pump_Hydro_Closed,2050,1,25,25,42.1020318235741
5501,ES_Pump_Hydro_Closed,2050,1,26,26,41.94083377201814
5502,ES_Pump_Hydro_Closed,2050,1,27,27,41.50925190336645
5503,ES_Pump_Hydro_Closed,2050,1,28,28,41.535684910561585
5504,ES_Pump_Hydro_Closed,2050,1,29,29,41.56211791775672
5505,ES_Pump_Hydro_Closed,2050,1,30,30,41.58855092495186
5506,ES_Pump_Hydro_Closed,2050,1,31,31,41.16160691204056
5507,ES_Pump_Hydro_Closed,2050,1,32,32,41.17061234020969
5508,ES_Pump_Hydro_Closed,2050,1,33,33,40.66086578636902
5509,ES_Pump_Hydro_Closed,2050,1,34,34,39.61173450698406
5510,ES_Pump_Hydro_Closed,2050,1,35,35,38.32241254105412
5511,ES_Pump_Hydro_Closed,2050,1,36,36,37.3219700349178
5512,ES_Pump_Hydro_Closed,2050,1,37,37,37.348403042112935
5513,ES_Pump_Hydro_Closed,2050,1,38,38,37.37483604930807
5514,ES_Pump_Hydro_Closed,2050,1,39,39,37.40126905650321
5515,ES_Pump_Hydro_Closed,2050,1,40,40,37.210252361519935
