profile_name,year,period,timestep,value
availability-wind,2030,1,4618,0.523550079
availability-wind,2030,1,4619,0.529327036
availability-wind,2030,1,4620,0.708466369
availability-wind,2030,1,4621,0.786138292
availability-wind,2030,1,4622,0.752217558
availability-wind,2030,1,4623,0.799832952
availability-wind,2030,1,4624,0.797770732
availability-wind,2030,1,4625,0.695362259
availability-wind,2030,1,4626,0.652409808
availability-wind,2030,1,4627,0.4874598
availability-wind,2030,1,4628,0.389978918
availability-wind,2030,1,4629,0.322787726
availability-wind,2030,1,4630,0.261808692
availability-wind,2030,1,4631,0.195785602
availability-wind,2030,1,4632,0.189832441
availability-wind,2030,1,4633,0.174871784
availability-wind,2030,1,4634,0.168650293
availability-wind,2030,1,4635,0.154884413
availability-wind,2030,1,4636,0.104721626
availability-wind,2030,1,4637,0.032930723
availability-wind,2030,1,4638,0.038990792
availability-wind,2030,1,4639,0.04400329
availability-wind,2030,1,4640,0.026941042
availability-wind,2030,1,4641,0.034653716
availability-wind,2030,1,4642,0.05482761
availability-wind,2030,1,4643,0.100716694
availability-wind,2030,1,4644,0.103953445
availability-wind,2030,1,4645,0.105398264
availability-wind,2030,1,4646,0.101217378
availability-wind,2030,1,4647,0.073381129
availability-wind,2030,1,4648,0.081510348
availability-wind,2030,1,4649,0.076795637
availability-wind,2030,1,4650,0.076228583
availability-wind,2030,1,4651,0.14283123
availability-wind,2030,1,4652,0.197207462
availability-wind,2030,1,4653,0.362008762
availability-wind,2030,1,4654,0.371510099
availability-wind,2030,1,4655,0.337190376
availability-wind,2030,1,4656,0.377290369
availability-wind,2030,1,4657,0.397632488
availability-wind,2030,1,4658,0.366241245
availability-wind,2030,1,4659,0.3161925
availability-wind,2030,1,4660,0.227252186
availability-wind,2030,1,4661,0.187038287
availability-wind,2030,1,4662,0.1401473
availability-wind,2030,1,4663,0.090808587
availability-wind,2030,1,4664,0.107110659
availability-wind,2030,1,4665,0.073232484
availability-wind,2030,1,4666,0.058785441
availability-wind,2030,1,4667,0.029162341
availability-wind,2030,1,4668,0.031597558
availability-wind,2030,1,4669,0.038885103
availability-wind,2030,1,4670,0.034058156
availability-wind,2030,1,4671,0.016216582
availability-wind,2030,1,4672,0.022966938
availability-wind,2030,1,4673,0.030310051
availability-wind,2030,1,4674,0.020703961
availability-wind,2030,1,4675,0.024688512
availability-wind,2030,1,4676,0.022453548
availability-wind,2030,1,4677,0.020142451
availability-wind,2030,1,4678,0.027723472
availability-wind,2030,1,4679,0.033213193
availability-wind,2030,1,4680,0.025847331
availability-wind,2030,1,4681,0.017943073
availability-wind,2030,1,4682,0.010703836
availability-wind,2030,1,4683,0.013807354
availability-wind,2030,1,4684,0.025603158
availability-wind,2030,1,4685,0.035307792
availability-wind,2030,1,4686,0.066485757
availability-wind,2030,1,4687,0.132164743
availability-wind,2030,1,4688,0.21774094
availability-wind,2030,1,4689,0.208485514
availability-wind,2030,1,4690,0.152941082
availability-wind,2030,1,4691,0.179195074
availability-wind,2030,1,4692,0.169001884
availability-wind,2030,1,4693,0.167959083
availability-wind,2030,1,4694,0.197433002
availability-wind,2030,1,4695,0.251801125
availability-wind,2030,1,4696,0.276284677
availability-wind,2030,1,4697,0.285426658
availability-wind,2030,1,4698,0.358981174
availability-wind,2030,1,4699,0.356914682
availability-wind,2030,1,4700,0.41345553
availability-wind,2030,1,4701,0.406608271
availability-wind,2030,1,4702,0.353003239
availability-wind,2030,1,4703,0.178905203
availability-wind,2030,1,4704,0.164448353
availability-wind,2030,1,4705,0.143683597
availability-wind,2030,1,4706,0.127082429
availability-wind,2030,1,4707,0.097262212
availability-wind,2030,1,4708,0.085308184
availability-wind,2030,1,4709,0.081041099
availability-wind,2030,1,4710,0.083023426
availability-wind,2030,1,4711,0.074859642
availability-wind,2030,1,4712,0.090384136
availability-wind,2030,1,4713,0.084148382
availability-wind,2030,1,4714,0.092188815
availability-wind,2030,1,4715,0.111090892
availability-wind,2030,1,4716,0.100057484
availability-wind,2030,1,4717,0.100325435
availability-wind,2030,1,4718,0.136995027
availability-wind,2030,1,4719,0.152694693
availability-wind,2030,1,4720,0.196079504
availability-wind,2030,1,4721,0.272296243
availability-wind,2030,1,4722,0.372890957
availability-wind,2030,1,4723,0.459689132
availability-wind,2030,1,4724,0.541232379
availability-wind,2030,1,4725,0.618736912
availability-wind,2030,1,4726,0.709627063
availability-wind,2030,1,4727,0.712252589
availability-wind,2030,1,4728,0.779567817
availability-wind,2030,1,4729,0.804898651
availability-wind,2030,1,4730,0.883671008
availability-wind,2030,1,4731,0.950408047
availability-wind,2030,1,4732,0.845567243
availability-wind,2030,1,4733,0.974283893
availability-wind,2030,1,4734,0.968136285
availability-wind,2030,1,4735,0.942121255
availability-wind,2030,1,4736,0.806768104
availability-wind,2030,1,4737,0.709527364
availability-wind,2030,1,4738,0.659451286
availability-wind,2030,1,4739,0.962542982
availability-wind,2030,1,4740,0.752673569
availability-wind,2030,1,4741,0.708365421
availability-wind,2030,1,4742,0.522143483
availability-wind,2030,1,4743,0.939798586
availability-wind,2030,1,4744,0.979085108
availability-wind,2030,1,4745,0.977487104
availability-wind,2030,1,4746,0.959862195
availability-wind,2030,1,4747,0.943922149
availability-wind,2030,1,4748,0.935626544
availability-wind,2030,1,4749,0.942084343
availability-wind,2030,1,4750,0.664129964
availability-wind,2030,1,4751,0.502489307
availability-wind,2030,1,4752,0.614068104
availability-wind,2030,1,4753,0.759134609
availability-wind,2030,1,4754,0.779152111
availability-wind,2030,1,4755,0.868115538
availability-wind,2030,1,4756,0.748679358
availability-wind,2030,1,4757,0.668127106
availability-wind,2030,1,4758,0.744397358
availability-wind,2030,1,4759,0.792918594
availability-wind,2030,1,4760,0.759549919
availability-wind,2030,1,4761,0.767941071
availability-wind,2030,1,4762,0.756331092
availability-wind,2030,1,4763,0.71398159
availability-wind,2030,1,4764,0.760708663
availability-wind,2030,1,4765,0.75903078
availability-wind,2030,1,4766,0.763435569
availability-wind,2030,1,4767,0.769293551
availability-wind,2030,1,4768,0.753389794
availability-wind,2030,1,4769,0.665240398
availability-wind,2030,1,4770,0.61302295
availability-wind,2030,1,4771,0.486918545
availability-wind,2030,1,4772,0.481979058
availability-wind,2030,1,4773,0.447062621
availability-wind,2030,1,4774,0.463737554
availability-wind,2030,1,4775,0.342658056
availability-wind,2030,1,4776,0.281417687
availability-wind,2030,1,4777,0.321721565
availability-wind,2030,1,4778,0.293703717
availability-wind,2030,1,4779,0.388396451
availability-wind,2030,1,4780,0.490379727
availability-wind,2030,1,4781,0.483371087
availability-wind,2030,1,4782,0.429933985
availability-wind,2030,1,4783,0.41545087
availability-wind,2030,1,4784,0.495604615
availability-wind,2030,1,4785,0.649802237
availability-wind,2030,1,4786,0.549552001
availability-wind,2030,1,4787,0.392051514
availability-wind,2030,1,4788,0.436874208
availability-wind,2030,1,4789,0.298378667
availability-wind,2030,1,4790,0.464779523
availability-wind,2030,1,4791,0.515745859
availability-wind,2030,1,4792,0.793728737
availability-wind,2030,1,4793,0.799863486
availability-wind,2030,1,4794,0.828867039
availability-wind,2030,1,4795,0.936380186
availability-wind,2030,1,4796,0.740005522
availability-wind,2030,1,4797,0.642832077
availability-wind,2030,1,4798,0.642084868
availability-wind,2030,1,4799,0.573105199
availability-wind,2030,1,4800,0.489744907
availability-wind,2030,1,4801,0.389411226
availability-wind,2030,1,4802,0.315325403
availability-wind,2030,1,4803,0.266267177
availability-wind,2030,1,4804,0.165389252
availability-wind,2030,1,4805,0.104869732
availability-wind,2030,1,4806,0.067117627
availability-wind,2030,1,4807,0.05152708
availability-wind,2030,1,4808,0.047093736
availability-wind,2030,1,4809,0.03645448
availability-wind,2030,1,4810,0.045089454
availability-wind,2030,1,4811,0.050558951
availability-wind,2030,1,4812,0.103090721
availability-wind,2030,1,4813,0.124701871
availability-wind,2030,1,4814,0.150761266
availability-wind,2030,1,4815,0.151549318
availability-wind,2030,1,4816,0.24150327
availability-wind,2030,1,4817,0.324605913
availability-wind,2030,1,4818,0.495755892
availability-wind,2030,1,4819,0.569789205
availability-wind,2030,1,4820,0.782038942
availability-wind,2030,1,4821,0.778509973
availability-wind,2030,1,4822,0.770235276
availability-wind,2030,1,4823,0.854258194
availability-wind,2030,1,4824,0.929223151
availability-wind,2030,1,4825,0.978184648
availability-wind,2030,1,4826,0.97916194
availability-wind,2030,1,4827,0.979085245
availability-wind,2030,1,4828,0.974147314
availability-wind,2030,1,4829,0.967517177
availability-wind,2030,1,4830,0.955931486
availability-wind,2030,1,4831,0.921170588
availability-wind,2030,1,4832,0.810861212
availability-wind,2030,1,4833,0.753313519
availability-wind,2030,1,4834,0.701053606
availability-wind,2030,1,4835,0.683705162
availability-wind,2030,1,4836,0.753581609
availability-wind,2030,1,4837,0.869310742
availability-wind,2030,1,4838,0.823773585
availability-wind,2030,1,4839,0.807443637
availability-wind,2030,1,4840,0.788335696
availability-wind,2030,1,4841,0.819288102
availability-wind,2030,1,4842,0.803898739
availability-wind,2030,1,4843,0.766001487
availability-wind,2030,1,4844,0.816432575
availability-wind,2030,1,4845,0.831246136
availability-wind,2030,1,4846,0.80314807
availability-wind,2030,1,4847,0.576109078
availability-wind,2030,1,4848,0.436430439
availability-wind,2030,1,4849,0.330103636
availability-wind,2030,1,4850,0.403892225
availability-wind,2030,1,4851,0.416970756
availability-wind,2030,1,4852,0.395655718
availability-wind,2030,1,4853,0.454631028
availability-wind,2030,1,4854,0.377617909
availability-wind,2030,1,4855,0.340737745
availability-wind,2030,1,4856,0.266630544
availability-wind,2030,1,4857,0.241799216
availability-wind,2030,1,4858,0.267146057
availability-wind,2030,1,4859,0.208452032
availability-wind,2030,1,4860,0.233651358
availability-wind,2030,1,4861,0.202525735
availability-wind,2030,1,4862,0.121977391
availability-wind,2030,1,4863,0.190336009
availability-wind,2030,1,4864,0.215777938
availability-wind,2030,1,4865,0.225260091
availability-wind,2030,1,4866,0.220427518
availability-wind,2030,1,4867,0.168233287
availability-wind,2030,1,4868,0.107471971
availability-wind,2030,1,4869,0.134056022
availability-wind,2030,1,4870,0.074109643
availability-wind,2030,1,4871,0.138343738
availability-wind,2030,1,4872,0.117533517
availability-wind,2030,1,4873,0.109121606
availability-wind,2030,1,4874,0.125387892
availability-wind,2030,1,4875,0.130352116
availability-wind,2030,1,4876,0.12526908
availability-wind,2030,1,4877,0.143094224
availability-wind,2030,1,4878,0.117345111
availability-wind,2030,1,4879,0.132881613
availability-wind,2030,1,4880,0.128030963
availability-wind,2030,1,4881,0.125847095
availability-wind,2030,1,4882,0.147394617
availability-wind,2030,1,4883,0.191120678
availability-wind,2030,1,4884,0.2914007
availability-wind,2030,1,4885,0.386406108
availability-wind,2030,1,4886,0.333282859
availability-wind,2030,1,4887,0.285231807
availability-wind,2030,1,4888,0.267176596
availability-wind,2030,1,4889,0.217150473
availability-wind,2030,1,4890,0.153608678
availability-wind,2030,1,4891,0.133069293
availability-wind,2030,1,4892,0.10118773
availability-wind,2030,1,4893,0.099580805
availability-wind,2030,1,4894,0.077536412
availability-wind,2030,1,4895,0.068546396
availability-wind,2030,1,4896,0.063817091
availability-wind,2030,1,4897,0.05942137
availability-wind,2030,1,4898,0.064165267
availability-wind,2030,1,4899,0.061161946
availability-wind,2030,1,4900,0.061770139
availability-wind,2030,1,4901,0.063260792
availability-wind,2030,1,4902,0.054401023
availability-wind,2030,1,4903,0.058506169
availability-wind,2030,1,4904,0.031412231
availability-wind,2030,1,4905,0.032998522
availability-wind,2030,1,4906,0.054970811
availability-wind,2030,1,4907,0.039576716
availability-wind,2030,1,4908,0.061629394
availability-wind,2030,1,4909,0.119685758
availability-wind,2030,1,4910,0.080780597
availability-wind,2030,1,4911,0.101297754
availability-wind,2030,1,4912,0.186973676
availability-wind,2030,1,4913,0.252145213
availability-wind,2030,1,4914,0.306794478
availability-wind,2030,1,4915,0.38657478
availability-wind,2030,1,4916,0.485899297
availability-wind,2030,1,4917,0.709703454
availability-wind,2030,1,4918,0.739149795
availability-wind,2030,1,4919,0.803569866
availability-wind,2030,1,4920,0.819663954
availability-wind,2030,1,4921,0.73049828
availability-wind,2030,1,4922,0.768233177
availability-wind,2030,1,4923,0.678796668
availability-wind,2030,1,4924,0.698066179
availability-wind,2030,1,4925,0.682283962
availability-wind,2030,1,4926,0.544904774
availability-wind,2030,1,4927,0.470483693
availability-wind,2030,1,4928,0.768926762
availability-wind,2030,1,4929,0.895627218
availability-wind,2030,1,4930,0.609503553
availability-wind,2030,1,4931,0.488278202
availability-wind,2030,1,4932,0.462977701
availability-wind,2030,1,4933,0.629350195
availability-wind,2030,1,4934,0.979179561
availability-wind,2030,1,4935,0.979180218
availability-wind,2030,1,4936,0.979112226
availability-wind,2030,1,4937,0.977653147
availability-wind,2030,1,4938,0.970100142
availability-wind,2030,1,4939,0.961078283
availability-wind,2030,1,4940,0.949686867
availability-wind,2030,1,4941,0.908504295
availability-wind,2030,1,4942,0.843467396
availability-wind,2030,1,4943,0.743945621
availability-wind,2030,1,4944,0.705211489
availability-wind,2030,1,4945,0.64590862
availability-wind,2030,1,4946,0.606168915
availability-wind,2030,1,4947,0.547331515
availability-wind,2030,1,4948,0.498302719
availability-wind,2030,1,4949,0.394538581
availability-wind,2030,1,4950,0.285468724
availability-wind,2030,1,4951,0.209032712
availability-wind,2030,1,4952,0.144025678
availability-wind,2030,1,4953,0.13563286
availability-wind,2030,1,4954,0.144452169
availability-wind,2030,1,4955,0.171484381
availability-wind,2030,1,4956,0.204256894
availability-wind,2030,1,4957,0.298758485
availability-wind,2030,1,4958,0.252087312
availability-wind,2030,1,4959,0.350200724
availability-wind,2030,1,4960,0.271071845
availability-wind,2030,1,4961,0.358531686
availability-wind,2030,1,4962,0.607859523
availability-wind,2030,1,4963,0.855051422
availability-wind,2030,1,4964,0.63526374
availability-wind,2030,1,4965,0.625271332
availability-wind,2030,1,4966,0.864715426
availability-wind,2030,1,4967,0.774372906
availability-wind,2030,1,4968,0.855302822
availability-wind,2030,1,4969,0.910513987
availability-wind,2030,1,4970,0.798050515
availability-wind,2030,1,4971,0.81658112
availability-wind,2030,1,4972,0.831734934
availability-wind,2030,1,4973,0.606164168
availability-wind,2030,1,4974,0.469485356
availability-wind,2030,1,4975,0.514353148
availability-wind,2030,1,4976,0.421657443
availability-wind,2030,1,4977,0.485143031
availability-wind,2030,1,4978,0.439415427
availability-wind,2030,1,4979,0.337131378
availability-wind,2030,1,4980,0.335208098
availability-wind,2030,1,4981,0.574633067
availability-wind,2030,1,4982,0.405681314
availability-wind,2030,1,4983,0.533456025
availability-wind,2030,1,4984,0.502145717
availability-wind,2030,1,4985,0.518837431
availability-wind,2030,1,4986,0.505483789
availability-wind,2030,1,4987,0.50032624
availability-wind,2030,1,4988,0.508114084
availability-wind,2030,1,4989,0.507728397
availability-wind,2030,1,4990,0.511602299
availability-wind,2030,1,4991,0.550353501
availability-wind,2030,1,4992,0.925265473
