id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
2765,hub,2030,1,2765,2765,50.0
2766,hub,2030,1,2766,2766,50.0
2767,hub,2030,1,2767,2767,50.0
2768,hub,2030,1,2768,2768,50.0
2769,hub,2030,1,2769,2769,50.0
2770,hub,2030,1,2770,2770,50.0
2771,hub,2030,1,2771,2771,50.0
2772,hub,2030,1,2772,2772,50.0
2773,hub,2030,1,2773,2773,50.0
2774,hub,2030,1,2774,2774,50.0
2775,hub,2030,1,2775,2775,50.0
2776,hub,2030,1,2776,2776,50.0
2777,hub,2030,1,2777,2777,50.0
2778,hub,2030,1,2778,2778,50.0
2779,hub,2030,1,2779,2779,50.0
2780,hub,2030,1,2780,2780,50.0
2781,hub,2030,1,2781,2781,50.0
2782,hub,2030,1,2782,2782,50.0
2783,hub,2030,1,2783,2783,50.0
2784,hub,2030,1,2784,2784,50.0
2785,hub,2030,1,2785,2785,50.0
2786,hub,2030,1,2786,2786,50.0
2787,hub,2030,1,2787,2787,50.0
2788,hub,2030,1,2788,2788,50.0
2789,hub,2030,1,2789,2789,50.0
2790,hub,2030,1,2790,2790,50.0
2791,hub,2030,1,2791,2791,50.0
2792,hub,2030,1,2792,2792,50.0
2793,hub,2030,1,2793,2793,50.0
2794,hub,2030,1,2794,2794,50.0
2795,hub,2030,1,2795,2795,50.0
2796,hub,2030,1,2796,2796,50.0
2797,hub,2030,1,2797,2797,50.0
2798,hub,2030,1,2798,2798,50.0
2799,hub,2030,1,2799,2799,50.0
2800,hub,2030,1,2800,2800,50.0
2801,hub,2030,1,2801,2801,50.0
2802,hub,2030,1,2802,2802,50.0
2803,hub,2030,1,2803,2803,50.0
2804,hub,2030,1,2804,2804,50.0
2805,hub,2030,1,2805,2805,50.0
2806,hub,2030,1,2806,2806,50.0
2807,hub,2030,1,2807,2807,50.0
2808,hub,2030,1,2808,2808,50.0
2809,hub,2030,1,2809,2809,50.0
2810,hub,2030,1,2810,2810,50.0
2811,hub,2030,1,2811,2811,50.0
2812,hub,2030,1,2812,2812,50.0
2813,hub,2030,1,2813,2813,50.0
2814,hub,2030,1,2814,2814,50.0
2815,hub,2030,1,2815,2815,5.0
2816,hub,2030,1,2816,2816,5.0
2817,hub,2030,1,2817,2817,5.0
2818,hub,2030,1,2818,2818,5.0
2819,hub,2030,1,2819,2819,5.0
2820,hub,2030,1,2820,2820,5.0
2821,hub,2030,1,2821,2821,5.0
2822,hub,2030,1,2822,2822,5.0
2823,hub,2030,1,2823,2823,5.0
2824,hub,2030,1,2824,2824,5.0
2825,hub,2030,1,2825,2825,5.0
2826,hub,2030,1,2826,2826,5.0
2827,hub,2030,1,2827,2827,50.0
2828,hub,2030,1,2828,2828,50.0
2829,hub,2030,1,2829,2829,50.0
2830,hub,2030,1,2830,2830,50.0
2831,hub,2030,1,2831,2831,50.0
2832,hub,2030,1,2832,2832,50.0
2833,hub,2030,1,2833,2833,50.0
2834,hub,2030,1,2834,2834,50.0
2835,hub,2030,1,2835,2835,50.0
2836,hub,2030,1,2836,2836,50.0
2837,hub,2030,1,2837,2837,50.0
2838,hub,2030,1,2838,2838,50.0
2839,hub,2030,1,2839,2839,5.0
2840,hub,2030,1,2840,2840,5.0
2841,hub,2030,1,2841,2841,5.0
2842,hub,2030,1,2842,2842,5.0
2843,hub,2030,1,2843,2843,5.0
2844,hub,2030,1,2844,2844,5.0
2845,hub,2030,1,2845,2845,5.0
2846,hub,2030,1,2846,2846,5.0
2847,hub,2030,1,2847,2847,5.0
2848,hub,2030,1,2848,2848,5.0
2849,hub,2030,1,2849,2849,5.0
2850,hub,2030,1,2850,2850,5.0
2851,hub,2030,1,2851,2851,50.0
2852,hub,2030,1,2852,2852,50.0
2853,hub,2030,1,2853,2853,50.0
2854,hub,2030,1,2854,2854,50.0
2855,hub,2030,1,2855,2855,50.0
2856,hub,2030,1,2856,2856,50.0
2857,hub,2030,1,2857,2857,50.0
2858,hub,2030,1,2858,2858,50.0
2859,hub,2030,1,2859,2859,50.0
2860,hub,2030,1,2860,2860,50.0
2861,hub,2030,1,2861,2861,50.0
2862,hub,2030,1,2862,2862,50.0
2863,hub,2030,1,2863,2863,50.0
2864,hub,2030,1,2864,2864,10.0
2865,hub,2030,1,2865,2865,10.0
2866,hub,2030,1,2866,2866,10.0
2867,hub,2030,1,2867,2867,10.0
2868,hub,2030,1,2868,2868,10.0
2869,hub,2030,1,2869,2869,5.0
2870,hub,2030,1,2870,2870,5.0
2871,hub,2030,1,2871,2871,5.0
2872,hub,2030,1,2872,2872,5.0
2873,hub,2030,1,2873,2873,5.0
2874,hub,2030,1,2874,2874,5.0
2875,hub,2030,1,2875,2875,50.0
2876,hub,2030,1,2876,2876,50.0
2877,hub,2030,1,2877,2877,50.0
2878,hub,2030,1,2878,2878,50.0
2879,hub,2030,1,2879,2879,50.0
2880,hub,2030,1,2880,2880,50.0
2881,hub,2030,1,2881,2881,50.0
2882,hub,2030,1,2882,2882,50.0
2883,hub,2030,1,2883,2883,50.0
2884,hub,2030,1,2884,2884,50.0
2885,hub,2030,1,2885,2885,50.0
2886,hub,2030,1,2886,2886,50.0
2887,hub,2030,1,2887,2887,50.0
2888,hub,2030,1,2888,2888,50.0
2889,hub,2030,1,2889,2889,50.0
2890,hub,2030,1,2890,2890,50.0
2891,hub,2030,1,2891,2891,50.0
2892,hub,2030,1,2892,2892,50.0
2893,hub,2030,1,2893,2893,50.0
2894,hub,2030,1,2894,2894,50.0
2895,hub,2030,1,2895,2895,50.0
2896,hub,2030,1,2896,2896,50.0
2897,hub,2030,1,2897,2897,50.0
2898,hub,2030,1,2898,2898,50.0
2899,hub,2030,1,2899,2899,50.0
2900,hub,2030,1,2900,2900,50.0
2901,hub,2030,1,2901,2901,50.0
2902,hub,2030,1,2902,2902,50.0
2903,hub,2030,1,2903,2903,50.0
2904,hub,2030,1,2904,2904,50.0
2905,hub,2030,1,2905,2905,50.0
2906,hub,2030,1,2906,2906,50.0
2907,hub,2030,1,2907,2907,50.0
2908,hub,2030,1,2908,2908,50.0
2909,hub,2030,1,2909,2909,50.0
2910,hub,2030,1,2910,2910,50.0
2911,hub,2030,1,2911,2911,50.0
2912,hub,2030,1,2912,2912,50.0
2913,hub,2030,1,2913,2913,50.0
2914,hub,2030,1,2914,2914,50.0
2915,hub,2030,1,2915,2915,50.0
2916,hub,2030,1,2916,2916,50.0
2917,hub,2030,1,2917,2917,50.0
2918,hub,2030,1,2918,2918,50.0
2919,hub,2030,1,2919,2919,50.0
2920,hub,2030,1,2920,2920,50.0
2921,hub,2030,1,2921,2921,50.0
2922,hub,2030,1,2922,2922,50.0
2923,hub,2030,1,2923,2923,50.0
2924,hub,2030,1,2924,2924,50.0
2925,hub,2030,1,2925,2925,50.0
2926,hub,2030,1,2926,2926,50.0
2927,hub,2030,1,2927,2927,50.0
2928,hub,2030,1,2928,2928,50.0
2929,hub,2030,1,2929,2929,5.0
2930,hub,2030,1,2930,2930,5.0
2931,hub,2030,1,2931,2931,5.0
2932,hub,2030,1,2932,2932,5.0
2933,hub,2030,1,2933,2933,5.0
2934,hub,2030,1,2934,2934,5.0
2935,hub,2030,1,2935,2935,5.0
2936,hub,2030,1,2936,2936,5.0
2937,hub,2030,1,2937,2937,5.0
2938,hub,2030,1,2938,2938,5.0
2939,hub,2030,1,2939,2939,5.0
2940,hub,2030,1,2940,2940,5.0
2941,hub,2030,1,2941,2941,5.0
2942,hub,2030,1,2942,2942,5.0
2943,hub,2030,1,2943,2943,5.0
2944,hub,2030,1,2944,2944,5.0
2945,hub,2030,1,2945,2945,5.0
2946,hub,2030,1,2946,2946,5.0
2947,hub,2030,1,2947,2947,5.0
2948,hub,2030,1,2948,2948,5.0
2949,hub,2030,1,2949,2949,5.0
2950,hub,2030,1,2950,2950,5.0
2951,hub,2030,1,2951,2951,5.0
2952,hub,2030,1,2952,2952,5.0
2953,hub,2030,1,2953,2953,5.0
2954,hub,2030,1,2954,2954,5.0
2955,hub,2030,1,2955,2955,5.0
2956,hub,2030,1,2956,2956,5.0
2957,hub,2030,1,2957,2957,5.0
2958,hub,2030,1,2958,2958,5.0
2959,hub,2030,1,2959,2959,5.0
2960,hub,2030,1,2960,2960,5.0
2961,hub,2030,1,2961,2961,5.0
2962,hub,2030,1,2962,2962,5.0
2963,hub,2030,1,2963,2963,5.0
2964,hub,2030,1,2964,2964,5.0
2965,hub,2030,1,2965,2965,50.0
2966,hub,2030,1,2966,2966,50.0
2967,hub,2030,1,2967,2967,50.0
2968,hub,2030,1,2968,2968,50.0
2969,hub,2030,1,2969,2969,50.0
2970,hub,2030,1,2970,2970,50.0
2971,hub,2030,1,2971,2971,50.0
2972,hub,2030,1,2972,2972,50.0
2973,hub,2030,1,2973,2973,50.0
2974,hub,2030,1,2974,2974,50.0
2975,hub,2030,1,2975,2975,50.0
2976,hub,2030,1,2976,2976,50.0
2977,hub,2030,1,2977,2977,5.0
2978,hub,2030,1,2978,2978,5.0
2979,hub,2030,1,2979,2979,5.0
2980,hub,2030,1,2980,2980,5.0
2981,hub,2030,1,2981,2981,5.0
2982,hub,2030,1,2982,2982,5.0
2983,hub,2030,1,2983,2983,5.0
2984,hub,2030,1,2984,2984,5.0
2985,hub,2030,1,2985,2985,5.0
2986,hub,2030,1,2986,2986,5.0
2987,hub,2030,1,2987,2987,5.0
2988,hub,2030,1,2988,2988,5.0
2989,hub,2030,1,2989,2989,5.0
2990,hub,2030,1,2990,2990,5.0
2991,hub,2030,1,2991,2991,5.0
2992,hub,2030,1,2992,2992,5.0
2993,hub,2030,1,2993,2993,5.0
2994,hub,2030,1,2994,2994,5.0
2995,hub,2030,1,2995,2995,5.0
2996,hub,2030,1,2996,2996,5.0
2997,hub,2030,1,2997,2997,5.0
2998,hub,2030,1,2998,2998,5.0
2999,hub,2030,1,2999,2999,5.0
3000,hub,2030,1,3000,3000,5.0
3001,hub,2030,1,3001,3001,5.0
3002,hub,2030,1,3002,3002,5.0
3003,hub,2030,1,3003,3003,5.0
3004,hub,2030,1,3004,3004,5.0
3005,hub,2030,1,3005,3005,5.0
3006,hub,2030,1,3006,3006,5.0
3007,hub,2030,1,3007,3007,5.0
3008,hub,2030,1,3008,3008,5.0
3009,hub,2030,1,3009,3009,5.0
3010,hub,2030,1,3010,3010,5.0
3011,hub,2030,1,3011,3011,5.0
3012,hub,2030,1,3012,3012,5.0
3013,hub,2030,1,3013,3013,5.0
3014,hub,2030,1,3014,3014,5.0
3015,hub,2030,1,3015,3015,5.0
3016,hub,2030,1,3016,3016,5.0
3017,hub,2030,1,3017,3017,5.0
3018,hub,2030,1,3018,3018,5.0
3019,hub,2030,1,3019,3019,5.0
3020,hub,2030,1,3020,3020,5.0
3021,hub,2030,1,3021,3021,5.0
3022,hub,2030,1,3022,3022,5.0
3023,hub,2030,1,3023,3023,5.0
3024,hub,2030,1,3024,3024,5.0
3025,hub,2030,1,3025,3025,5.0
3026,hub,2030,1,3026,3026,5.0
3027,hub,2030,1,3027,3027,5.0
3028,hub,2030,1,3028,3028,5.0
3029,hub,2030,1,3029,3029,5.0
3030,hub,2030,1,3030,3030,5.0
3031,hub,2030,1,3031,3031,50.0
3032,hub,2030,1,3032,3032,50.0
3033,hub,2030,1,3033,3033,50.0
3034,hub,2030,1,3034,3034,50.0
3035,hub,2030,1,3035,3035,50.0
3036,hub,2030,1,3036,3036,50.0
3037,hub,2030,1,3037,3037,50.0
3038,hub,2030,1,3038,3038,50.0
3039,hub,2030,1,3039,3039,50.0
3040,hub,2030,1,3040,3040,50.0
3041,hub,2030,1,3041,3041,50.0
3042,hub,2030,1,3042,3042,50.0
3043,hub,2030,1,3043,3043,50.0
3044,hub,2030,1,3044,3044,50.0
3045,hub,2030,1,3045,3045,50.0
3046,hub,2030,1,3046,3046,50.0
3047,hub,2030,1,3047,3047,50.0
3048,hub,2030,1,3048,3048,50.0
3049,hub,2030,1,3049,3049,50.0
3050,hub,2030,1,3050,3050,50.0
3051,hub,2030,1,3051,3051,50.0
3052,hub,2030,1,3052,3052,50.0
3053,hub,2030,1,3053,3053,50.0
3054,hub,2030,1,3054,3054,50.0
3055,hub,2030,1,3055,3055,50.0
3056,hub,2030,1,3056,3056,50.0
3057,hub,2030,1,3057,3057,50.0
3058,hub,2030,1,3058,3058,50.0
3059,hub,2030,1,3059,3059,50.0
3060,hub,2030,1,3060,3060,50.0
3061,hub,2030,1,3061,3061,50.0
3062,hub,2030,1,3062,3062,50.0
3063,hub,2030,1,3063,3063,50.0
3064,hub,2030,1,3064,3064,50.0
3065,hub,2030,1,3065,3065,50.0
3066,hub,2030,1,3066,3066,50.0
3067,hub,2030,1,3067,3067,50.0
3068,hub,2030,1,3068,3068,50.0
3069,hub,2030,1,3069,3069,50.0
3070,hub,2030,1,3070,3070,5.0
3071,hub,2030,1,3071,3071,5.0
3072,hub,2030,1,3072,3072,5.0
3073,hub,2030,1,3073,3073,5.0
3074,hub,2030,1,3074,3074,5.0
3075,hub,2030,1,3075,3075,5.0
3076,hub,2030,1,3076,3076,5.0
3077,hub,2030,1,3077,3077,5.0
3078,hub,2030,1,3078,3078,5.0
3079,hub,2030,1,3079,3079,5.0
3080,hub,2030,1,3080,3080,5.0
3081,hub,2030,1,3081,3081,5.0
3082,hub,2030,1,3082,3082,5.0
3083,hub,2030,1,3083,3083,5.0
3084,hub,2030,1,3084,3084,5.0
3085,hub,2030,1,3085,3085,5.0
3086,hub,2030,1,3086,3086,5.0
3087,hub,2030,1,3087,3087,5.0
3088,hub,2030,1,3088,3088,5.0
3089,hub,2030,1,3089,3089,5.0
3090,hub,2030,1,3090,3090,5.0
3091,hub,2030,1,3091,3091,5.0
3092,hub,2030,1,3092,3092,5.0
3093,hub,2030,1,3093,3093,5.0
3094,hub,2030,1,3094,3094,5.0
3095,hub,2030,1,3095,3095,5.0
3096,hub,2030,1,3096,3096,5.0
3097,hub,2030,1,3097,3097,50.0
3098,hub,2030,1,3098,3098,50.0
3099,hub,2030,1,3099,3099,50.0
3100,hub,2030,1,3100,3100,50.0
3101,hub,2030,1,3101,3101,50.0
3102,hub,2030,1,3102,3102,50.0
3103,hub,2030,1,3103,3103,50.0
3104,hub,2030,1,3104,3104,50.0
3105,hub,2030,1,3105,3105,50.0
3106,hub,2030,1,3106,3106,50.0
3107,hub,2030,1,3107,3107,50.0
3108,hub,2030,1,3108,3108,50.0
3109,hub,2030,1,3109,3109,5.0
3110,hub,2030,1,3110,3110,5.0
3111,hub,2030,1,3111,3111,5.0
3112,hub,2030,1,3112,3112,5.0
3113,hub,2030,1,3113,3113,5.0
3114,hub,2030,1,3114,3114,5.0
3115,hub,2030,1,3115,3115,5.0
3116,hub,2030,1,3116,3116,5.0
3117,hub,2030,1,3117,3117,5.0
3118,hub,2030,1,3118,3118,5.0
3119,hub,2030,1,3119,3119,5.0
3120,hub,2030,1,3120,3120,5.0
3121,hub,2030,1,3121,3121,5.0
3122,hub,2030,1,3122,3122,5.0
3123,hub,2030,1,3123,3123,5.0
3124,hub,2030,1,3124,3124,5.0
3125,hub,2030,1,3125,3125,5.0
3126,hub,2030,1,3126,3126,5.0
3127,hub,2030,1,3127,3127,5.0
3128,hub,2030,1,3128,3128,5.0
3129,hub,2030,1,3129,3129,5.0
3130,hub,2030,1,3130,3130,5.0
3131,hub,2030,1,3131,3131,5.0
3132,hub,2030,1,3132,3132,5.0
3133,hub,2030,1,3133,3133,5.0
3134,hub,2030,1,3134,3134,5.0
3135,hub,2030,1,3135,3135,5.0
3136,hub,2030,1,3136,3136,5.0
3137,hub,2030,1,3137,3137,5.0
3138,hub,2030,1,3138,3138,5.0
3139,hub,2030,1,3139,3139,5.0
3140,hub,2030,1,3140,3140,5.0
3141,hub,2030,1,3141,3141,5.0
3142,hub,2030,1,3142,3142,5.0
3143,hub,2030,1,3143,3143,5.0
3144,hub,2030,1,3144,3144,5.0
3145,hub,2030,1,3145,3145,5.0
3146,hub,2030,1,3146,3146,5.0
3147,hub,2030,1,3147,3147,5.0
3148,hub,2030,1,3148,3148,5.0
3149,hub,2030,1,3149,3149,5.0
3150,hub,2030,1,3150,3150,5.0
3151,hub,2030,1,3151,3151,50.0
3152,hub,2030,1,3152,3152,50.0
3153,hub,2030,1,3153,3153,5.0
3154,hub,2030,1,3154,3154,5.0
3155,hub,2030,1,3155,3155,5.0
3156,hub,2030,1,3156,3156,5.0
3157,hub,2030,1,3157,3157,5.0
3158,hub,2030,1,3158,3158,5.0
3159,hub,2030,1,3159,3159,5.0
3160,hub,2030,1,3160,3160,5.0
3161,hub,2030,1,3161,3161,5.0
3162,hub,2030,1,3162,3162,5.0
3163,hub,2030,1,3163,3163,5.0
3164,hub,2030,1,3164,3164,5.0
3165,hub,2030,1,3165,3165,5.0
3166,hub,2030,1,3166,3166,5.0
3167,hub,2030,1,3167,3167,5.0
3168,hub,2030,1,3168,3168,5.0
3169,hub,2030,1,3169,3169,5.0
3170,hub,2030,1,3170,3170,5.0
3171,hub,2030,1,3171,3171,5.0
3172,hub,2030,1,3172,3172,5.0
3173,hub,2030,1,3173,3173,5.0
3174,hub,2030,1,3174,3174,5.0
3175,hub,2030,1,3175,3175,50.0
3176,hub,2030,1,3176,3176,50.0
3177,hub,2030,1,3177,3177,50.0
3178,hub,2030,1,3178,3178,50.0
3179,hub,2030,1,3179,3179,50.0
3180,hub,2030,1,3180,3180,50.0
3181,hub,2030,1,3181,3181,50.0
3182,hub,2030,1,3182,3182,50.0
3183,hub,2030,1,3183,3183,50.0
3184,hub,2030,1,3184,3184,50.0
3185,hub,2030,1,3185,3185,50.0
3186,hub,2030,1,3186,3186,50.0
3187,hub,2030,1,3187,3187,50.0
3188,hub,2030,1,3188,3188,50.0
3189,hub,2030,1,3189,3189,50.0
3190,hub,2030,1,3190,3190,50.0
3191,hub,2030,1,3191,3191,50.0
3192,hub,2030,1,3192,3192,50.0
3193,hub,2030,1,3193,3193,50.0
3194,hub,2030,1,3194,3194,50.0
3195,hub,2030,1,3195,3195,50.0
3196,hub,2030,1,3196,3196,50.0
3197,hub,2030,1,3197,3197,50.0
3198,hub,2030,1,3198,3198,50.0
3199,hub,2030,1,3199,3199,50.0
3200,hub,2030,1,3200,3200,50.0
3201,hub,2030,1,3201,3201,50.0
3202,hub,2030,1,3202,3202,50.0
3203,hub,2030,1,3203,3203,50.0
3204,hub,2030,1,3204,3204,50.0
3205,hub,2030,1,3205,3205,50.0
3206,hub,2030,1,3206,3206,50.0
3207,hub,2030,1,3207,3207,50.0
3208,hub,2030,1,3208,3208,50.0
3209,hub,2030,1,3209,3209,50.0
3210,hub,2030,1,3210,3210,50.0
3211,hub,2030,1,3211,3211,50.0
3212,hub,2030,1,3212,3212,50.0
3213,hub,2030,1,3213,3213,50.0
3214,hub,2030,1,3214,3214,50.0
3215,hub,2030,1,3215,3215,50.0
3216,hub,2030,1,3216,3216,50.0
3217,hub,2030,1,3217,3217,50.0
3218,hub,2030,1,3218,3218,50.0
3219,hub,2030,1,3219,3219,50.0
3220,hub,2030,1,3220,3220,50.0
3221,hub,2030,1,3221,3221,50.0
3222,hub,2030,1,3222,3222,50.0
3223,hub,2030,1,3223,3223,50.0
3224,hub,2030,1,3224,3224,50.0
3225,hub,2030,1,3225,3225,50.0
3226,hub,2030,1,3226,3226,50.0
3227,hub,2030,1,3227,3227,50.0
3228,hub,2030,1,3228,3228,50.0
3229,hub,2030,1,3229,3229,50.0
3230,hub,2030,1,3230,3230,50.0
3231,hub,2030,1,3231,3231,50.0
3232,hub,2030,1,3232,3232,50.0
3233,hub,2030,1,3233,3233,50.0
3234,hub,2030,1,3234,3234,50.0
3235,hub,2030,1,3235,3235,50.0
3236,hub,2030,1,3236,3236,50.0
3237,hub,2030,1,3237,3237,50.0
3238,hub,2030,1,3238,3238,50.0
3239,hub,2030,1,3239,3239,50.0
3240,hub,2030,1,3240,3240,50.0
3241,hub,2030,1,3241,3241,5.0
3242,hub,2030,1,3242,3242,5.0
3243,hub,2030,1,3243,3243,5.0
3244,hub,2030,1,3244,3244,5.0
3245,hub,2030,1,3245,3245,5.0
3246,hub,2030,1,3246,3246,5.0
3247,hub,2030,1,3247,3247,5.0
3248,hub,2030,1,3248,3248,5.0
3249,hub,2030,1,3249,3249,5.0
3250,hub,2030,1,3250,3250,5.0
3251,hub,2030,1,3251,3251,5.0
3252,hub,2030,1,3252,3252,5.0
3253,hub,2030,1,3253,3253,5.0
3254,hub,2030,1,3254,3254,5.0
3255,hub,2030,1,3255,3255,5.0
3256,hub,2030,1,3256,3256,5.0
3257,hub,2030,1,3257,3257,5.0
3258,hub,2030,1,3258,3258,50.0
3259,hub,2030,1,3259,3259,50.0
3260,hub,2030,1,3260,3260,50.0
3261,hub,2030,1,3261,3261,50.0
3262,hub,2030,1,3262,3262,50.0
3263,hub,2030,1,3263,3263,50.0
3264,hub,2030,1,3264,3264,50.0
3265,hub,2030,1,3265,3265,5.0
3266,hub,2030,1,3266,3266,5.0
3267,hub,2030,1,3267,3267,5.0
3268,hub,2030,1,3268,3268,5.0
3269,hub,2030,1,3269,3269,5.0
3270,hub,2030,1,3270,3270,5.0
3271,hub,2030,1,3271,3271,50.0
3272,hub,2030,1,3272,3272,50.0
3273,hub,2030,1,3273,3273,50.0
3274,hub,2030,1,3274,3274,50.0
3275,hub,2030,1,3275,3275,50.0
3276,hub,2030,1,3276,3276,50.0
3277,hub,2030,1,3277,3277,50.0
3278,hub,2030,1,3278,3278,50.0
3279,hub,2030,1,3279,3279,50.0
3280,hub,2030,1,3280,3280,50.0
3281,hub,2030,1,3281,3281,50.0
3282,hub,2030,1,3282,3282,50.0
3283,hub,2030,1,3283,3283,50.0
3284,hub,2030,1,3284,3284,50.0
3285,hub,2030,1,3285,3285,50.0
3286,hub,2030,1,3286,3286,50.0
3287,hub,2030,1,3287,3287,50.0
3288,hub,2030,1,3288,3288,50.0
3289,hub,2030,1,3289,3289,50.0
3290,hub,2030,1,3290,3290,50.0
3291,hub,2030,1,3291,3291,50.0
3292,hub,2030,1,3292,3292,50.0
3293,hub,2030,1,3293,3293,50.0
3294,hub,2030,1,3294,3294,50.0
3295,hub,2030,1,3295,3295,50.0
3296,hub,2030,1,3296,3296,50.0
3297,hub,2030,1,3297,3297,50.0
3298,hub,2030,1,3298,3298,50.0
3299,hub,2030,1,3299,3299,50.0
3300,hub,2030,1,3300,3300,50.0
3301,hub,2030,1,3301,3301,5.0
3302,hub,2030,1,3302,3302,5.0
3303,hub,2030,1,3303,3303,5.0
3304,hub,2030,1,3304,3304,5.0
3305,hub,2030,1,3305,3305,5.0
3306,hub,2030,1,3306,3306,5.0
3307,hub,2030,1,3307,3307,5.0
3308,hub,2030,1,3308,3308,5.0
3309,hub,2030,1,3309,3309,5.0
3310,hub,2030,1,3310,3310,5.0
3311,hub,2030,1,3311,3311,5.0
3312,hub,2030,1,3312,3312,5.0
3313,hub,2030,1,3313,3313,5.0
3314,hub,2030,1,3314,3314,5.0
3315,hub,2030,1,3315,3315,5.0
3316,hub,2030,1,3316,3316,5.0
3317,hub,2030,1,3317,3317,5.0
3318,hub,2030,1,3318,3318,5.0
3319,hub,2030,1,3319,3319,5.0
3320,hub,2030,1,3320,3320,5.0
3321,hub,2030,1,3321,3321,5.0
3322,hub,2030,1,3322,3322,5.0
3323,hub,2030,1,3323,3323,5.0
3324,hub,2030,1,3324,3324,5.0
3325,hub,2030,1,3325,3325,10.0
3326,hub,2030,1,3326,3326,10.0
3327,hub,2030,1,3327,3327,10.0
3328,hub,2030,1,3328,3328,10.0
3329,hub,2030,1,3329,3329,10.0
3330,hub,2030,1,3330,3330,50.0
3331,hub,2030,1,3331,3331,50.0
3332,hub,2030,1,3332,3332,50.0
3333,hub,2030,1,3333,3333,50.0
3334,hub,2030,1,3334,3334,50.0
3335,hub,2030,1,3335,3335,50.0
3336,hub,2030,1,3336,3336,50.0
3337,hub,2030,1,3337,3337,50.0
3338,hub,2030,1,3338,3338,50.0
3339,hub,2030,1,3339,3339,50.0
3340,hub,2030,1,3340,3340,50.0
3341,hub,2030,1,3341,3341,50.0
3342,hub,2030,1,3342,3342,50.0
3343,hub,2030,1,3343,3343,50.0
3344,hub,2030,1,3344,3344,50.0
3345,hub,2030,1,3345,3345,10.0
3346,hub,2030,1,3346,3346,10.0
3347,hub,2030,1,3347,3347,10.0
3348,hub,2030,1,3348,3348,10.0
3349,hub,2030,1,3349,3349,10.0
3350,hub,2030,1,3350,3350,10.0
3351,hub,2030,1,3351,3351,10.0
3352,hub,2030,1,3352,3352,10.0
3353,hub,2030,1,3353,3353,10.0
3354,hub,2030,1,3354,3354,10.0
3355,hub,2030,1,3355,3355,50.0
3356,hub,2030,1,3356,3356,50.0
3357,hub,2030,1,3357,3357,50.0
3358,hub,2030,1,3358,3358,50.0
3359,hub,2030,1,3359,3359,50.0
3360,hub,2030,1,3360,3360,50.0
3361,hub,2030,1,3361,3361,50.0
3362,hub,2030,1,3362,3362,50.0
3363,hub,2030,1,3363,3363,50.0
3364,hub,2030,1,3364,3364,50.0
3365,hub,2030,1,3365,3365,50.0
3366,hub,2030,1,3366,3366,50.0
3367,hub,2030,1,3367,3367,50.0
3368,hub,2030,1,3368,3368,50.0
3369,hub,2030,1,3369,3369,50.0
3370,hub,2030,1,3370,3370,50.0
3371,hub,2030,1,3371,3371,50.0
3372,hub,2030,1,3372,3372,50.0
3373,hub,2030,1,3373,3373,50.0
3374,hub,2030,1,3374,3374,50.0
3375,hub,2030,1,3375,3375,50.0
3376,hub,2030,1,3376,3376,50.0
3377,hub,2030,1,3377,3377,50.0
3378,hub,2030,1,3378,3378,50.0
3379,hub,2030,1,3379,3379,50.0
3380,hub,2030,1,3380,3380,50.0
3381,hub,2030,1,3381,3381,50.0
3382,hub,2030,1,3382,3382,50.0
3383,hub,2030,1,3383,3383,50.0
3384,hub,2030,1,3384,3384,50.0
3385,hub,2030,1,3385,3385,50.0
3386,hub,2030,1,3386,3386,50.0
3387,hub,2030,1,3387,3387,50.0
3388,hub,2030,1,3388,3388,50.0
3389,hub,2030,1,3389,3389,50.0
3390,hub,2030,1,3390,3390,50.0
3391,hub,2030,1,3391,3391,50.0
3392,hub,2030,1,3392,3392,50.0
3393,hub,2030,1,3393,3393,50.0
3394,hub,2030,1,3394,3394,50.0
3395,hub,2030,1,3395,3395,50.0
3396,hub,2030,1,3396,3396,50.0
3397,hub,2030,1,3397,3397,50.0
3398,hub,2030,1,3398,3398,50.0
3399,hub,2030,1,3399,3399,50.0
3400,hub,2030,1,3400,3400,50.0
3401,hub,2030,1,3401,3401,50.0
3402,hub,2030,1,3402,3402,50.0
3403,hub,2030,1,3403,3403,50.0
3404,hub,2030,1,3404,3404,50.0
3405,hub,2030,1,3405,3405,50.0
3406,hub,2030,1,3406,3406,50.0
3407,hub,2030,1,3407,3407,50.0
3408,hub,2030,1,3408,3408,50.0
3409,hub,2030,1,3409,3409,50.0
3410,hub,2030,1,3410,3410,50.0
3411,hub,2030,1,3411,3411,50.0
3412,hub,2030,1,3412,3412,50.0
3413,hub,2030,1,3413,3413,50.0
3414,hub,2030,1,3414,3414,50.0
3415,hub,2030,1,3415,3415,50.0
3416,hub,2030,1,3416,3416,50.0
3417,hub,2030,1,3417,3417,50.0
3418,hub,2030,1,3418,3418,50.0
3419,hub,2030,1,3419,3419,50.0
3420,hub,2030,1,3420,3420,50.0
3421,hub,2030,1,3421,3421,50.0
3422,hub,2030,1,3422,3422,50.0
3423,hub,2030,1,3423,3423,50.0
3424,hub,2030,1,3424,3424,50.0
3425,hub,2030,1,3425,3425,50.0
3426,hub,2030,1,3426,3426,50.0
3427,hub,2030,1,3427,3427,50.0
3428,hub,2030,1,3428,3428,50.0
3429,hub,2030,1,3429,3429,50.0
