id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
2524,OBZLL_H_Demand,2050,2,22,22,-0.0
2525,OBZLL_H_Demand,2050,2,23,23,-0.0
2526,OBZLL_H_Demand,2050,2,24,24,-0.0
2527,OBZLL_H_Demand,2050,3,1,1,-0.0
2528,OBZLL_H_Demand,2050,3,2,2,-0.0
2529,OBZLL_H_Demand,2050,3,3,3,-0.0
2530,OBZLL_H_Demand,2050,3,4,4,-0.0
2531,OBZLL_H_Demand,2050,3,5,5,-0.0
2532,OBZLL_H_Demand,2050,3,6,6,-0.0
2533,OBZLL_H_Demand,2050,3,7,7,-0.0
2534,OBZLL_H_Demand,2050,3,8,8,-0.0
2535,OBZLL_H_Demand,2050,3,9,9,-0.0
2536,OBZLL_H_Demand,2050,3,10,10,-0.0
2537,OBZLL_H_Demand,2050,3,11,11,-0.0
2538,OBZLL_H_Demand,2050,3,12,12,-0.0
2539,OBZLL_H_Demand,2050,3,13,13,-0.0
2540,OBZLL_H_Demand,2050,3,14,14,-0.0
2541,OBZLL_H_Demand,2050,3,15,15,-0.0
2542,OBZLL_H_Demand,2050,3,16,16,-0.0
2543,OBZLL_H_Demand,2050,3,17,17,-0.0
2544,OBZLL_H_Demand,2050,3,18,18,-0.0
2545,OBZLL_H_Demand,2050,3,19,19,-0.0
2546,OBZLL_H_Demand,2050,3,20,20,-0.0
2547,OBZLL_H_Demand,2050,3,21,21,-0.0
2548,OBZLL_H_Demand,2050,3,22,22,-0.0
2549,OBZLL_H_Demand,2050,3,23,23,-0.0
2550,OBZLL_H_Demand,2050,3,24,24,-0.0
2551,PL_E_Demand,2050,1,1,3,-0.0
2552,PL_E_Demand,2050,1,4,4,-0.0
2553,PL_E_Demand,2050,1,5,6,-0.0
2554,PL_E_Demand,2050,1,7,8,-0.0
2555,PL_E_Demand,2050,1,9,9,-0.0
2556,PL_E_Demand,2050,1,10,12,-0.0
2557,PL_E_Demand,2050,1,13,15,-0.0
2558,PL_E_Demand,2050,1,16,16,-0.0
2559,PL_E_Demand,2050,1,17,18,-0.0
2560,PL_E_Demand,2050,1,19,20,-0.0
2561,PL_E_Demand,2050,1,21,21,-0.0
2562,PL_E_Demand,2050,1,22,24,-0.0
2563,PL_E_Demand,2050,2,1,3,19804.89307134952
2564,PL_E_Demand,2050,2,4,4,-12147.001083761043
2565,PL_E_Demand,2050,2,5,6,12147.001083761043
2566,PL_E_Demand,2050,2,7,8,-6073.500541880519
2567,PL_E_Demand,2050,2,9,9,6073.500541880519
2568,PL_E_Demand,2050,2,10,12,-0.0
2569,PL_E_Demand,2050,2,13,15,-0.0
2570,PL_E_Demand,2050,2,16,16,6073.500541880519
2571,PL_E_Demand,2050,2,17,18,-6073.500541880519
2572,PL_E_Demand,2050,2,19,20,12147.001083761043
2573,PL_E_Demand,2050,2,21,21,7657.8919875884785
2574,PL_E_Demand,2050,2,22,24,19804.89307134952
2575,PL_E_Demand,2050,3,1,3,-0.0
2576,PL_E_Demand,2050,3,4,4,6211.05551585528
2577,PL_E_Demand,2050,3,5,6,-6211.05551585528
2578,PL_E_Demand,2050,3,7,8,-0.0
2579,PL_E_Demand,2050,3,9,9,-0.0
2580,PL_E_Demand,2050,3,10,12,-0.0
2581,PL_E_Demand,2050,3,13,15,-0.0
2582,PL_E_Demand,2050,3,16,16,-0.0
2583,PL_E_Demand,2050,3,17,18,-0.0
2584,PL_E_Demand,2050,3,19,20,-0.0
2585,PL_E_Demand,2050,3,21,21,-0.0
2586,PL_E_Demand,2050,3,22,24,-0.0
2587,PL_H_Demand,2050,1,1,1,-9794.443352748265
2588,PL_H_Demand,2050,1,2,2,4897.221676374133
2589,PL_H_Demand,2050,1,3,3,4897.221676374133
2590,PL_H_Demand,2050,1,4,4,-9794.443352748265
2591,PL_H_Demand,2050,1,5,5,4897.221676374133
2592,PL_H_Demand,2050,1,6,6,4897.221676374133
2593,PL_H_Demand,2050,1,7,7,-9794.443352748265
2594,PL_H_Demand,2050,1,8,8,4897.221676374133
2595,PL_H_Demand,2050,1,9,9,4897.221676374133
2596,PL_H_Demand,2050,1,10,10,-9794.443352748265
2597,PL_H_Demand,2050,1,11,11,4897.221676374133
2598,PL_H_Demand,2050,1,12,12,4897.221676374133
2599,PL_H_Demand,2050,1,13,13,-9794.443352748265
2600,PL_H_Demand,2050,1,14,14,4897.221676374133
2601,PL_H_Demand,2050,1,15,15,4897.221676374133
2602,PL_H_Demand,2050,1,16,16,-9794.443352748265
2603,PL_H_Demand,2050,1,17,17,4897.221676374133
2604,PL_H_Demand,2050,1,18,18,4897.221676374133
2605,PL_H_Demand,2050,1,19,19,-9794.443352748265
2606,PL_H_Demand,2050,1,20,20,4897.221676374133
2607,PL_H_Demand,2050,1,21,21,4897.221676374133
2608,PL_H_Demand,2050,1,22,22,-9794.443352748265
2609,PL_H_Demand,2050,1,23,23,4897.221676374133
2610,PL_H_Demand,2050,1,24,24,4897.221676374133
2611,PL_H_Demand,2050,2,1,1,6601.631023783173
2612,PL_H_Demand,2050,2,2,2,6601.631023783173
2613,PL_H_Demand,2050,2,3,3,6601.631023783173
2614,PL_H_Demand,2050,2,4,4,-13203.262047566346
2615,PL_H_Demand,2050,2,5,5,6601.631023783173
2616,PL_H_Demand,2050,2,6,6,6601.631023783173
2617,PL_H_Demand,2050,2,7,7,-13203.262047566346
2618,PL_H_Demand,2050,2,8,8,6601.631023783173
2619,PL_H_Demand,2050,2,9,9,6601.631023783173
2620,PL_H_Demand,2050,2,10,10,-13203.262047566346
2621,PL_H_Demand,2050,2,11,11,6601.631023783173
2622,PL_H_Demand,2050,2,12,12,6601.631023783173
2623,PL_H_Demand,2050,2,13,13,-13203.262047566346
2624,PL_H_Demand,2050,2,14,14,6601.631023783173
2625,PL_H_Demand,2050,2,15,15,6601.631023783173
2626,PL_H_Demand,2050,2,16,16,-13203.262047566346
2627,PL_H_Demand,2050,2,17,17,6601.631023783173
2628,PL_H_Demand,2050,2,18,18,6601.631023783173
2629,PL_H_Demand,2050,2,19,19,6601.631023783173
2630,PL_H_Demand,2050,2,20,20,6601.631023783173
2631,PL_H_Demand,2050,2,21,21,6601.631023783173
2632,PL_H_Demand,2050,2,22,22,6601.631023783173
2633,PL_H_Demand,2050,2,23,23,6601.631023783173
2634,PL_H_Demand,2050,2,24,24,6601.631023783173
2635,PL_H_Demand,2050,3,1,1,-13502.29459968539
2636,PL_H_Demand,2050,3,2,2,6751.147299842695
2637,PL_H_Demand,2050,3,3,3,6751.147299842695
2638,PL_H_Demand,2050,3,4,4,-13502.29459968539
2639,PL_H_Demand,2050,3,5,5,6751.147299842695
2640,PL_H_Demand,2050,3,6,6,6751.147299842695
2641,PL_H_Demand,2050,3,7,7,-13502.29459968539
2642,PL_H_Demand,2050,3,8,8,6751.147299842695
2643,PL_H_Demand,2050,3,9,9,6751.147299842695
2644,PL_H_Demand,2050,3,10,10,-13502.29459968539
2645,PL_H_Demand,2050,3,11,11,6751.147299842695
2646,PL_H_Demand,2050,3,12,12,6751.147299842695
2647,PL_H_Demand,2050,3,13,13,-13502.29459968539
2648,PL_H_Demand,2050,3,14,14,6751.147299842695
2649,PL_H_Demand,2050,3,15,15,6751.147299842695
2650,PL_H_Demand,2050,3,16,16,-13502.29459968539
2651,PL_H_Demand,2050,3,17,17,6751.147299842695
2652,PL_H_Demand,2050,3,18,18,6751.147299842695
2653,PL_H_Demand,2050,3,19,19,-13502.29459968539
2654,PL_H_Demand,2050,3,20,20,6751.147299842695
2655,PL_H_Demand,2050,3,21,21,6751.147299842695
2656,PL_H_Demand,2050,3,22,22,-13502.29459968539
2657,PL_H_Demand,2050,3,23,23,6751.147299842695
2658,PL_H_Demand,2050,3,24,24,6751.147299842695
2659,PT_E_Demand,2050,1,1,4,-0.0
2660,PT_E_Demand,2050,1,5,8,-0.0
2661,PT_E_Demand,2050,1,9,12,-0.0
2662,PT_E_Demand,2050,1,13,16,-0.0
2663,PT_E_Demand,2050,1,17,20,-0.0
2664,PT_E_Demand,2050,1,21,24,-0.0
2665,PT_E_Demand,2050,2,1,4,-0.0
2666,PT_E_Demand,2050,2,5,8,-0.0
2667,PT_E_Demand,2050,2,9,12,-0.0
2668,PT_E_Demand,2050,2,13,16,-0.0
2669,PT_E_Demand,2050,2,17,20,-0.0
2670,PT_E_Demand,2050,2,21,24,-0.0
2671,PT_E_Demand,2050,3,1,4,-0.0
2672,PT_E_Demand,2050,3,5,8,-0.0
2673,PT_E_Demand,2050,3,9,12,-0.0
2674,PT_E_Demand,2050,3,13,16,-0.0
2675,PT_E_Demand,2050,3,17,20,-0.0
2676,PT_E_Demand,2050,3,21,24,-0.0
2677,PT_H_Demand,2050,1,1,1,-14691.665029122398
2678,PT_H_Demand,2050,1,2,2,4897.221676374133
2679,PT_H_Demand,2050,1,3,3,4897.221676374133
2680,PT_H_Demand,2050,1,4,4,4897.221676374133
2681,PT_H_Demand,2050,1,5,5,-14691.665029122398
2682,PT_H_Demand,2050,1,6,6,4897.221676374133
2683,PT_H_Demand,2050,1,7,7,4897.221676374133
2684,PT_H_Demand,2050,1,8,8,4897.221676374133
2685,PT_H_Demand,2050,1,9,9,-14691.665029122398
2686,PT_H_Demand,2050,1,10,10,4897.221676374133
2687,PT_H_Demand,2050,1,11,11,4897.221676374133
2688,PT_H_Demand,2050,1,12,12,4897.221676374133
2689,PT_H_Demand,2050,1,13,13,-14691.665029122398
2690,PT_H_Demand,2050,1,14,14,4897.221676374133
2691,PT_H_Demand,2050,1,15,15,4897.221676374133
2692,PT_H_Demand,2050,1,16,16,4897.221676374133
2693,PT_H_Demand,2050,1,17,17,-14691.665029122398
2694,PT_H_Demand,2050,1,18,18,4897.221676374133
2695,PT_H_Demand,2050,1,19,19,4897.221676374133
2696,PT_H_Demand,2050,1,20,20,4897.221676374133
2697,PT_H_Demand,2050,1,21,21,-14691.665029122398
2698,PT_H_Demand,2050,1,22,22,4897.221676374133
2699,PT_H_Demand,2050,1,23,23,4897.221676374133
2700,PT_H_Demand,2050,1,24,24,4897.221676374133
2701,PT_H_Demand,2050,2,1,1,-19804.89307134952
2702,PT_H_Demand,2050,2,2,2,6601.631023783173
2703,PT_H_Demand,2050,2,3,3,6601.631023783173
2704,PT_H_Demand,2050,2,4,4,6601.631023783173
2705,PT_H_Demand,2050,2,5,5,-19804.89307134952
2706,PT_H_Demand,2050,2,6,6,6601.631023783173
2707,PT_H_Demand,2050,2,7,7,6601.631023783173
2708,PT_H_Demand,2050,2,8,8,6601.631023783173
2709,PT_H_Demand,2050,2,9,9,-19804.89307134952
2710,PT_H_Demand,2050,2,10,10,6601.631023783173
2711,PT_H_Demand,2050,2,11,11,6601.631023783173
2712,PT_H_Demand,2050,2,12,12,6601.631023783173
2713,PT_H_Demand,2050,2,13,13,-19804.89307134952
2714,PT_H_Demand,2050,2,14,14,6601.631023783173
2715,PT_H_Demand,2050,2,15,15,6601.631023783173
2716,PT_H_Demand,2050,2,16,16,6601.631023783173
2717,PT_H_Demand,2050,2,17,17,-19804.89307134952
2718,PT_H_Demand,2050,2,18,18,6601.631023783173
2719,PT_H_Demand,2050,2,19,19,6601.631023783173
2720,PT_H_Demand,2050,2,20,20,6601.631023783173
2721,PT_H_Demand,2050,2,21,21,-19804.89307134952
2722,PT_H_Demand,2050,2,22,22,6601.631023783173
2723,PT_H_Demand,2050,2,23,23,6601.631023783173
2724,PT_H_Demand,2050,2,24,24,6601.631023783173
2725,PT_H_Demand,2050,3,1,1,-20253.441899528087
2726,PT_H_Demand,2050,3,2,2,6751.147299842695
2727,PT_H_Demand,2050,3,3,3,6751.147299842695
2728,PT_H_Demand,2050,3,4,4,6751.147299842695
2729,PT_H_Demand,2050,3,5,5,-20253.441899528087
2730,PT_H_Demand,2050,3,6,6,6751.147299842695
2731,PT_H_Demand,2050,3,7,7,6751.147299842695
2732,PT_H_Demand,2050,3,8,8,6751.147299842695
2733,PT_H_Demand,2050,3,9,9,-20253.441899528087
2734,PT_H_Demand,2050,3,10,10,6751.147299842695
2735,PT_H_Demand,2050,3,11,11,6751.147299842695
2736,PT_H_Demand,2050,3,12,12,6751.147299842695
2737,PT_H_Demand,2050,3,13,13,-20253.441899528087
2738,PT_H_Demand,2050,3,14,14,6751.147299842695
2739,PT_H_Demand,2050,3,15,15,6751.147299842695
2740,PT_H_Demand,2050,3,16,16,6751.147299842695
2741,PT_H_Demand,2050,3,17,17,-20253.441899528087
2742,PT_H_Demand,2050,3,18,18,6751.147299842695
2743,PT_H_Demand,2050,3,19,19,6751.147299842695
2744,PT_H_Demand,2050,3,20,20,6751.147299842695
2745,PT_H_Demand,2050,3,21,21,-20253.441899528087
2746,PT_H_Demand,2050,3,22,22,6751.147299842695
2747,PT_H_Demand,2050,3,23,23,6751.147299842695
2748,PT_H_Demand,2050,3,24,24,6751.147299842695
2749,RO_E_Demand,2050,1,1,4,4505.443942264198
2750,RO_E_Demand,2050,1,5,8,4505.443942264198
2751,RO_E_Demand,2050,1,9,12,-0.0
2752,RO_E_Demand,2050,1,13,16,-0.0
2753,RO_E_Demand,2050,1,17,20,4505.443942264198
2754,RO_E_Demand,2050,1,21,24,4505.443942264198
2755,RO_E_Demand,2050,2,1,4,6073.500541880522
2756,RO_E_Demand,2050,2,5,8,6073.500541880522
2757,RO_E_Demand,2050,2,9,12,-0.0
2758,RO_E_Demand,2050,2,13,16,-0.0
2759,RO_E_Demand,2050,2,17,20,6073.500541880522
2760,RO_E_Demand,2050,2,21,24,6073.500541880522
2761,RO_E_Demand,2050,3,1,4,6211.05551585528
2762,RO_E_Demand,2050,3,5,8,6211.05551585528
2763,RO_E_Demand,2050,3,9,12,-0.0
2764,RO_E_Demand,2050,3,13,16,-0.0
2765,RO_E_Demand,2050,3,17,20,6211.05551585528
2766,RO_E_Demand,2050,3,21,24,6211.05551585528
2767,RO_H_Demand,2050,1,1,1,-10186.2210868582
2768,RO_H_Demand,2050,1,2,2,4897.221676374133
2769,RO_H_Demand,2050,1,3,3,4897.221676374133
2770,RO_H_Demand,2050,1,4,4,4897.221676374133
2771,RO_H_Demand,2050,1,5,5,-10186.2210868582
2772,RO_H_Demand,2050,1,6,6,4897.221676374133
2773,RO_H_Demand,2050,1,7,7,4897.221676374133
2774,RO_H_Demand,2050,1,8,8,4897.221676374133
2775,RO_H_Demand,2050,1,9,9,-14691.665029122398
2776,RO_H_Demand,2050,1,10,10,4897.221676374133
2777,RO_H_Demand,2050,1,11,11,4897.221676374133
2778,RO_H_Demand,2050,1,12,12,4897.221676374133
2779,RO_H_Demand,2050,1,13,13,-14691.665029122398
2780,RO_H_Demand,2050,1,14,14,4897.221676374133
2781,RO_H_Demand,2050,1,15,15,4897.221676374133
2782,RO_H_Demand,2050,1,16,16,4897.221676374133
2783,RO_H_Demand,2050,1,17,17,-10186.2210868582
2784,RO_H_Demand,2050,1,18,18,4897.221676374133
2785,RO_H_Demand,2050,1,19,19,4897.221676374133
2786,RO_H_Demand,2050,1,20,20,4897.221676374133
2787,RO_H_Demand,2050,1,21,21,-10186.2210868582
2788,RO_H_Demand,2050,1,22,22,4897.221676374133
2789,RO_H_Demand,2050,1,23,23,4897.221676374133
2790,RO_H_Demand,2050,1,24,24,4897.221676374133
2791,RO_H_Demand,2050,2,1,1,-13731.392529468998
2792,RO_H_Demand,2050,2,2,2,6601.631023783173
2793,RO_H_Demand,2050,2,3,3,6601.631023783173
2794,RO_H_Demand,2050,2,4,4,6601.631023783173
2795,RO_H_Demand,2050,2,5,5,-13731.392529468998
2796,RO_H_Demand,2050,2,6,6,6601.631023783173
2797,RO_H_Demand,2050,2,7,7,6601.631023783173
2798,RO_H_Demand,2050,2,8,8,6601.631023783173
2799,RO_H_Demand,2050,2,9,9,-19804.89307134952
2800,RO_H_Demand,2050,2,10,10,6601.631023783173
2801,RO_H_Demand,2050,2,11,11,6601.631023783173
2802,RO_H_Demand,2050,2,12,12,6601.631023783173
2803,RO_H_Demand,2050,2,13,13,-19804.89307134952
2804,RO_H_Demand,2050,2,14,14,6601.631023783173
2805,RO_H_Demand,2050,2,15,15,6601.631023783173
2806,RO_H_Demand,2050,2,16,16,6601.631023783173
2807,RO_H_Demand,2050,2,17,17,-13731.392529468998
2808,RO_H_Demand,2050,2,18,18,6601.631023783173
2809,RO_H_Demand,2050,2,19,19,6601.631023783173
2810,RO_H_Demand,2050,2,20,20,6601.631023783173
2811,RO_H_Demand,2050,2,21,21,-13731.392529468998
2812,RO_H_Demand,2050,2,22,22,6601.631023783173
2813,RO_H_Demand,2050,2,23,23,6601.631023783173
2814,RO_H_Demand,2050,2,24,24,6601.631023783173
2815,RO_H_Demand,2050,3,1,1,-14042.386383672805
2816,RO_H_Demand,2050,3,2,2,6751.147299842695
2817,RO_H_Demand,2050,3,3,3,6751.147299842695
2818,RO_H_Demand,2050,3,4,4,6751.147299842695
2819,RO_H_Demand,2050,3,5,5,-14042.386383672805
2820,RO_H_Demand,2050,3,6,6,6751.147299842695
2821,RO_H_Demand,2050,3,7,7,6751.147299842695
2822,RO_H_Demand,2050,3,8,8,6751.147299842695
2823,RO_H_Demand,2050,3,9,9,-20253.441899528087
2824,RO_H_Demand,2050,3,10,10,6751.147299842695
2825,RO_H_Demand,2050,3,11,11,6751.147299842695
2826,RO_H_Demand,2050,3,12,12,6751.147299842695
2827,RO_H_Demand,2050,3,13,13,-20253.441899528087
2828,RO_H_Demand,2050,3,14,14,6751.147299842695
2829,RO_H_Demand,2050,3,15,15,6751.147299842695
2830,RO_H_Demand,2050,3,16,16,6751.147299842695
2831,RO_H_Demand,2050,3,17,17,-14042.386383672805
2832,RO_H_Demand,2050,3,18,18,6751.147299842695
2833,RO_H_Demand,2050,3,19,19,6751.147299842695
2834,RO_H_Demand,2050,3,20,20,6751.147299842695
2835,RO_H_Demand,2050,3,21,21,-14042.386383672805
2836,RO_H_Demand,2050,3,22,22,6751.147299842695
2837,RO_H_Demand,2050,3,23,23,6751.147299842695
2838,RO_H_Demand,2050,3,24,24,6751.147299842695
2839,SE_E_Demand,2050,1,1,4,-0.0
2840,SE_E_Demand,2050,1,5,8,-0.0
2841,SE_E_Demand,2050,1,9,12,-0.0
2842,SE_E_Demand,2050,1,13,16,-0.0
2843,SE_E_Demand,2050,1,17,20,-0.0
2844,SE_E_Demand,2050,1,21,24,-0.0
2845,SE_E_Demand,2050,2,1,4,-0.0
2846,SE_E_Demand,2050,2,5,8,-0.0
2847,SE_E_Demand,2050,2,9,12,-0.0
2848,SE_E_Demand,2050,2,13,16,-0.0
2849,SE_E_Demand,2050,2,17,20,-0.0
2850,SE_E_Demand,2050,2,21,24,-0.0
2851,SE_E_Demand,2050,3,1,4,-0.0
2852,SE_E_Demand,2050,3,5,8,-0.0
2853,SE_E_Demand,2050,3,9,12,-0.0
2854,SE_E_Demand,2050,3,13,16,-0.0
2855,SE_E_Demand,2050,3,17,20,-0.0
2856,SE_E_Demand,2050,3,21,24,-0.0
2857,SE_H_Demand,2050,1,1,1,-14691.665029122398
2858,SE_H_Demand,2050,1,2,2,4897.221676374133
2859,SE_H_Demand,2050,1,3,3,4897.221676374133
2860,SE_H_Demand,2050,1,4,4,4897.221676374133
2861,SE_H_Demand,2050,1,5,5,-14691.665029122398
2862,SE_H_Demand,2050,1,6,6,4897.221676374133
2863,SE_H_Demand,2050,1,7,7,4897.221676374133
2864,SE_H_Demand,2050,1,8,8,4897.221676374133
2865,SE_H_Demand,2050,1,9,9,-14691.665029122398
2866,SE_H_Demand,2050,1,10,10,4897.221676374133
2867,SE_H_Demand,2050,1,11,11,4897.221676374133
2868,SE_H_Demand,2050,1,12,12,4897.221676374133
2869,SE_H_Demand,2050,1,13,13,-14691.665029122398
2870,SE_H_Demand,2050,1,14,14,4897.221676374133
2871,SE_H_Demand,2050,1,15,15,4897.221676374133
2872,SE_H_Demand,2050,1,16,16,4897.221676374133
2873,SE_H_Demand,2050,1,17,17,-14691.665029122398
2874,SE_H_Demand,2050,1,18,18,4897.221676374133
2875,SE_H_Demand,2050,1,19,19,4897.221676374133
2876,SE_H_Demand,2050,1,20,20,4897.221676374133
2877,SE_H_Demand,2050,1,21,21,-14691.665029122398
2878,SE_H_Demand,2050,1,22,22,4897.221676374133
2879,SE_H_Demand,2050,1,23,23,4897.221676374133
2880,SE_H_Demand,2050,1,24,24,4897.221676374133
2881,SE_H_Demand,2050,2,1,1,-19804.89307134952
2882,SE_H_Demand,2050,2,2,2,6601.631023783173
2883,SE_H_Demand,2050,2,3,3,6601.631023783173
2884,SE_H_Demand,2050,2,4,4,6601.631023783173
2885,SE_H_Demand,2050,2,5,5,-19804.89307134952
2886,SE_H_Demand,2050,2,6,6,6601.631023783173
2887,SE_H_Demand,2050,2,7,7,6601.631023783173
2888,SE_H_Demand,2050,2,8,8,6601.631023783173
2889,SE_H_Demand,2050,2,9,9,-19804.89307134952
2890,SE_H_Demand,2050,2,10,10,6601.631023783173
2891,SE_H_Demand,2050,2,11,11,6601.631023783173
2892,SE_H_Demand,2050,2,12,12,6601.631023783173
2893,SE_H_Demand,2050,2,13,13,-19804.89307134952
2894,SE_H_Demand,2050,2,14,14,6601.631023783173
2895,SE_H_Demand,2050,2,15,15,6601.631023783173
2896,SE_H_Demand,2050,2,16,16,6601.631023783173
2897,SE_H_Demand,2050,2,17,17,-19804.89307134952
2898,SE_H_Demand,2050,2,18,18,6601.631023783173
2899,SE_H_Demand,2050,2,19,19,6601.631023783173
2900,SE_H_Demand,2050,2,20,20,6601.631023783173
2901,SE_H_Demand,2050,2,21,21,-19804.89307134952
2902,SE_H_Demand,2050,2,22,22,6601.631023783173
2903,SE_H_Demand,2050,2,23,23,6601.631023783173
2904,SE_H_Demand,2050,2,24,24,6601.631023783173
2905,SE_H_Demand,2050,3,1,1,-20253.441899528087
2906,SE_H_Demand,2050,3,2,2,6751.147299842695
2907,SE_H_Demand,2050,3,3,3,6751.147299842695
2908,SE_H_Demand,2050,3,4,4,6751.147299842695
2909,SE_H_Demand,2050,3,5,5,-20253.441899528087
2910,SE_H_Demand,2050,3,6,6,6751.147299842695
2911,SE_H_Demand,2050,3,7,7,6751.147299842695
2912,SE_H_Demand,2050,3,8,8,6751.147299842695
2913,SE_H_Demand,2050,3,9,9,-20253.441899528087
2914,SE_H_Demand,2050,3,10,10,6751.147299842695
2915,SE_H_Demand,2050,3,11,11,6751.147299842695
2916,SE_H_Demand,2050,3,12,12,6751.147299842695
2917,SE_H_Demand,2050,3,13,13,-20253.441899528087
2918,SE_H_Demand,2050,3,14,14,6751.147299842695
2919,SE_H_Demand,2050,3,15,15,6751.147299842695
2920,SE_H_Demand,2050,3,16,16,6751.147299842695
2921,SE_H_Demand,2050,3,17,17,-20253.441899528087
2922,SE_H_Demand,2050,3,18,18,6751.147299842695
2923,SE_H_Demand,2050,3,19,19,6751.147299842695
2924,SE_H_Demand,2050,3,20,20,6751.147299842695
2925,SE_H_Demand,2050,3,21,21,-20253.441899528087
2926,SE_H_Demand,2050,3,22,22,6751.147299842695
2927,SE_H_Demand,2050,3,23,23,6751.147299842695
2928,SE_H_Demand,2050,3,24,24,6751.147299842695
2929,SI_E_Demand,2050,1,1,4,-0.0
2930,SI_E_Demand,2050,1,5,8,-0.0
2931,SI_E_Demand,2050,1,9,12,-0.0
2932,SI_E_Demand,2050,1,13,16,-0.0
2933,SI_E_Demand,2050,1,17,20,-0.0
2934,SI_E_Demand,2050,1,21,24,-0.0
2935,SI_E_Demand,2050,2,1,4,-0.0
2936,SI_E_Demand,2050,2,5,8,-0.0
2937,SI_E_Demand,2050,2,9,12,-0.0
2938,SI_E_Demand,2050,2,13,16,-0.0
2939,SI_E_Demand,2050,2,17,20,-0.0
2940,SI_E_Demand,2050,2,21,24,-0.0
2941,SI_E_Demand,2050,3,1,4,-0.0
2942,SI_E_Demand,2050,3,5,8,-0.0
2943,SI_E_Demand,2050,3,9,12,-0.0
2944,SI_E_Demand,2050,3,13,16,-0.0
2945,SI_E_Demand,2050,3,17,20,-0.0
2946,SI_E_Demand,2050,3,21,24,-0.0
2947,SI_H_Demand,2050,1,1,1,-14691.665029122398
2948,SI_H_Demand,2050,1,2,2,4897.221676374133
2949,SI_H_Demand,2050,1,3,3,4897.221676374133
2950,SI_H_Demand,2050,1,4,4,4897.221676374133
2951,SI_H_Demand,2050,1,5,5,-14691.665029122398
2952,SI_H_Demand,2050,1,6,6,4897.221676374133
2953,SI_H_Demand,2050,1,7,7,4897.221676374133
2954,SI_H_Demand,2050,1,8,8,4897.221676374133
2955,SI_H_Demand,2050,1,9,9,-14691.665029122398
2956,SI_H_Demand,2050,1,10,10,4897.221676374133
2957,SI_H_Demand,2050,1,11,11,4897.221676374133
2958,SI_H_Demand,2050,1,12,12,4897.221676374133
2959,SI_H_Demand,2050,1,13,13,-14691.665029122398
2960,SI_H_Demand,2050,1,14,14,4897.221676374133
2961,SI_H_Demand,2050,1,15,15,4897.221676374133
2962,SI_H_Demand,2050,1,16,16,4897.221676374133
2963,SI_H_Demand,2050,1,17,17,-14691.665029122398
2964,SI_H_Demand,2050,1,18,18,4897.221676374133
2965,SI_H_Demand,2050,1,19,19,4897.221676374133
2966,SI_H_Demand,2050,1,20,20,4897.221676374133
2967,SI_H_Demand,2050,1,21,21,-14691.665029122398
2968,SI_H_Demand,2050,1,22,22,4897.221676374133
2969,SI_H_Demand,2050,1,23,23,4897.221676374133
2970,SI_H_Demand,2050,1,24,24,4897.221676374133
2971,SI_H_Demand,2050,2,1,1,-19804.89307134952
2972,SI_H_Demand,2050,2,2,2,6601.631023783173
2973,SI_H_Demand,2050,2,3,3,6601.631023783173
2974,SI_H_Demand,2050,2,4,4,6601.631023783173
2975,SI_H_Demand,2050,2,5,5,-19804.89307134952
2976,SI_H_Demand,2050,2,6,6,6601.631023783173
2977,SI_H_Demand,2050,2,7,7,6601.631023783173
2978,SI_H_Demand,2050,2,8,8,6601.631023783173
2979,SI_H_Demand,2050,2,9,9,-19804.89307134952
2980,SI_H_Demand,2050,2,10,10,6601.631023783173
2981,SI_H_Demand,2050,2,11,11,6601.631023783173
2982,SI_H_Demand,2050,2,12,12,6601.631023783173
2983,SI_H_Demand,2050,2,13,13,-19804.89307134952
2984,SI_H_Demand,2050,2,14,14,6601.631023783173
2985,SI_H_Demand,2050,2,15,15,6601.631023783173
2986,SI_H_Demand,2050,2,16,16,6601.631023783173
2987,SI_H_Demand,2050,2,17,17,-19804.89307134952
2988,SI_H_Demand,2050,2,18,18,6601.631023783173
2989,SI_H_Demand,2050,2,19,19,6601.631023783173
2990,SI_H_Demand,2050,2,20,20,6601.631023783173
2991,SI_H_Demand,2050,2,21,21,-19804.89307134952
2992,SI_H_Demand,2050,2,22,22,6601.631023783173
2993,SI_H_Demand,2050,2,23,23,6601.631023783173
2994,SI_H_Demand,2050,2,24,24,6601.631023783173
2995,SI_H_Demand,2050,3,1,1,-20253.441899528087
2996,SI_H_Demand,2050,3,2,2,6751.147299842695
2997,SI_H_Demand,2050,3,3,3,6751.147299842695
2998,SI_H_Demand,2050,3,4,4,6751.147299842695
2999,SI_H_Demand,2050,3,5,5,-20253.441899528087
3000,SI_H_Demand,2050,3,6,6,6751.147299842695
3001,SI_H_Demand,2050,3,7,7,6751.147299842695
3002,SI_H_Demand,2050,3,8,8,6751.147299842695
3003,SI_H_Demand,2050,3,9,9,-20253.441899528087
3004,SI_H_Demand,2050,3,10,10,6751.147299842695
3005,SI_H_Demand,2050,3,11,11,6751.147299842695
3006,SI_H_Demand,2050,3,12,12,6751.147299842695
3007,SI_H_Demand,2050,3,13,13,-20253.441899528087
3008,SI_H_Demand,2050,3,14,14,6751.147299842695
3009,SI_H_Demand,2050,3,15,15,6751.147299842695
